# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1608633694
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./vaccine_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,VE,theta
-11.108,0.90028,1.09278,1,3,0,11.3876,0.774577,0.183955
-10.6631,1,1.09278,1,1,0,10.959,0.810147,0.15956
-10.6631,0.526733,1.09278,1,1,0,11.4989,0.810147,0.15956
-10.5218,1,1.09278,1,3,0,10.6128,0.833833,0.14249
-10.5127,1,1.09278,1,1,0,10.5189,0.838293,0.139198
-10.6345,0.952437,1.09278,2,3,0,10.7345,0.867961,0.116638
-10.8439,0.945686,1.09278,1,1,0,10.8523,0.882658,0.105019
-10.5219,1,1.09278,1,3,0,10.7653,0.850649,0.129944
-11.4036,0.826471,1.09278,2,3,0,11.7481,0.904086,0.0875197
-11.4036,0.852204,1.09278,1,3,0,13.4816,0.904086,0.0875197
-10.9166,1,1.09278,2,3,0,11.3192,0.886358,0.102046
-10.8775,0.839707,1.09278,2,3,0,12.091,0.790642,0.173115
-10.5611,0.820258,1.09278,2,3,0,11.5414,0.859141,0.123468
-10.5217,0.745408,1.09278,2,3,0,12.1029,0.833859,0.142471
-11.3465,0.795897,1.09278,1,3,0,11.3501,0.760361,0.193313
-10.9631,0.428297,1.09278,2,3,0,13.6562,0.888513,0.100305
-10.8163,1,1.09278,1,1,0,10.981,0.881124,0.106246
-11.1366,0.885982,1.09278,2,3,0,11.906,0.895497,0.0946154
-10.6172,1,1.09278,2,3,0,10.9972,0.815689,0.155627
-10.5363,1,1.09278,1,1,0,10.5912,0.829515,0.145654
-10.5363,0.780212,1.09278,1,3,0,11.334,0.829515,0.145654
-10.5154,0.973743,1.09278,2,3,0,10.6292,0.836625,0.140432
-10.7641,0.934429,1.09278,1,3,0,10.7668,0.800072,0.166617
-11.2167,0.778622,1.09278,2,3,0,11.8368,0.898298,0.0923139
-10.5555,1,1.09278,2,3,0,11.089,0.825308,0.148713
-10.519,1,1.09278,2,3,0,10.5536,0.849593,0.130742
-10.5632,0.993732,1.09278,2,3,0,10.5633,0.859466,0.123218
-10.7821,0.942021,1.09278,1,3,0,10.8871,0.798474,0.167725
-10.9945,0.914242,1.09278,1,1,0,11.0845,0.782104,0.178912
-12.763,0.40815,1.09278,1,1,0,12.9757,0.69502,0.233704
-12.763,0.222972,1.09278,1,3,0,15.105,0.69502,0.233704
-10.9555,1,1.09278,2,3,0,12.0466,0.784851,0.177055
-11.2609,0.515453,1.09278,2,3,0,13.1492,0.899752,0.0911141
-10.8139,1,1.09278,1,1,0,11.1704,0.880984,0.106358
-10.6337,0.951595,1.09278,2,3,0,11.4783,0.86789,0.116693
-11.2463,0.849914,1.09278,2,3,0,12.1691,0.899277,0.0915064
-10.6169,1,1.09278,1,3,0,11.088,0.866198,0.118012
-11.6285,0.854965,1.09278,1,3,0,11.6671,0.910029,0.0825447
-10.7739,1,1.09278,1,3,0,11.427,0.878596,0.108261
-11.2238,0.965558,1.09278,2,3,0,11.2345,0.898536,0.0921176
-11.4281,0.89867,1.09278,1,3,0,12.3186,0.755858,0.196234
-11.4281,0.620029,1.09278,1,1,0,12.2739,0.755858,0.196234
-10.5138,1,1.09278,1,3,0,11.0989,0.837524,0.139767
-10.5138,0.528154,1.09278,2,3,0,13.1086,0.837524,0.139767
-10.6852,0.95463,1.09278,1,3,0,10.6874,0.80774,0.161257
-10.5976,1,1.09278,1,1,0,10.6751,0.818379,0.153705
-10.7037,0.986792,1.09278,2,3,0,10.7257,0.805831,0.162597
-11.4816,0.860812,1.09278,2,3,0,11.5159,0.906255,0.0857102
-10.9616,1,1.09278,1,1,0,11.3949,0.888445,0.10036
-11.273,0.931266,1.09278,1,1,0,11.3299,0.900139,0.0907941
-11.2552,1,1.09278,2,3,0,11.4512,0.899569,0.0912649
-10.6029,1,1.09278,1,3,0,11.0934,0.864664,0.119204
-11.3597,0.879978,1.09278,1,3,0,11.3779,0.902806,0.0885839
-10.5105,0.959607,1.09278,1,3,0,11.2475,0.844179,0.134814
-10.5976,0.957146,1.09278,2,3,0,10.7214,0.864048,0.119681
-10.7877,0.913998,1.09278,2,3,0,11.3888,0.879445,0.107585
-10.6269,1,1.09278,2,3,0,10.7359,0.814435,0.15652
-10.5117,0.999681,1.09278,1,3,0,10.6047,0.845547,0.133789
-10.6455,0.963934,1.09278,1,3,0,10.662,0.812167,0.158131
-10.5598,0.855376,1.09278,2,3,0,11.2483,0.858924,0.123634
-10.5325,1,1.09278,1,1,0,10.5549,0.853653,0.127664
-10.5486,0.99515,1.09278,1,1,0,10.5532,0.857022,0.125093
-11.3352,0.814966,1.09278,1,3,0,11.4431,0.760994,0.192901
-10.513,1,1.09278,1,3,0,11.0945,0.846605,0.132994
-10.751,0.944052,1.09278,1,3,0,10.7697,0.877124,0.10943
-10.8139,0.98397,1.09278,1,1,0,10.868,0.880982,0.106359
-12.3023,0.861783,1.09278,1,3,0,12.3329,0.923737,0.0708589
-13.3166,0.853594,1.09278,1,1,0,13.4491,0.938058,0.0583289
-11.1919,1,1.09278,1,3,0,12.9308,0.897454,0.0930082
-11.1427,1,1.09278,1,1,0,11.33,0.895718,0.0944343
-10.5283,0.995962,1.09278,1,3,0,11.0123,0.852576,0.128482
-10.5428,0.995613,1.09278,1,1,0,10.5464,0.855907,0.125945
-10.5428,0.184485,1.09278,2,3,0,14.9549,0.855907,0.125945
-12.4511,0.648054,1.09278,2,3,0,13.2881,0.926205,0.0687238
-11.4411,1,1.09278,1,1,0,12.2972,0.905147,0.0866357
-10.5198,1,1.09278,2,3,0,11.3307,0.834608,0.141919
-10.5683,0.991256,1.09278,2,3,0,10.5764,0.860231,0.122629
-10.5318,1,1.09278,1,1,0,10.5597,0.853485,0.127792
-10.7538,0.923306,1.09278,2,3,0,10.9968,0.801008,0.165966
-10.5582,1,1.09278,1,1,0,10.686,0.824791,0.149087
-10.5127,1,1.09278,1,3,0,10.5429,0.838317,0.13918
-10.5205,0.997383,1.09278,1,1,0,10.5207,0.83433,0.142124
-10.543,0.946614,1.09278,2,3,0,10.7152,0.827923,0.146814
-12.9603,0.604311,1.09278,2,3,0,13.1896,0.933618,0.0622497
-10.5197,1,1.09278,2,3,0,12.5024,0.834621,0.14191
-10.5764,0.864962,1.09278,2,3,0,11.0337,0.821613,0.151383
-10.5764,0.261051,1.09278,1,1,0,12.2069,0.821613,0.151383
-10.5121,0.992156,1.09278,2,3,0,10.6159,0.845872,0.133545
-10.5348,0.986872,1.09278,2,3,0,10.5745,0.82989,0.145379
-10.5159,0.973855,1.09278,2,3,0,10.6273,0.836372,0.140619
-10.8534,0.887487,1.09278,2,3,0,11.0674,0.883166,0.104612
-10.8,1,1.09278,1,1,0,10.9082,0.880177,0.107002
-10.7775,1,1.09278,1,1,0,10.8637,0.87882,0.108083
-10.724,0.769692,1.09278,2,3,0,12.9374,0.803819,0.164006
-10.5185,0.833011,1.09278,2,3,0,11.3087,0.849377,0.130905
-10.5249,0.999337,1.09278,2,3,0,10.5267,0.851594,0.129228
-10.5282,0.981526,1.09278,2,3,0,10.6323,0.852539,0.128511
-10.5741,0.985627,1.09278,2,3,0,10.6124,0.821986,0.151114
-12.7715,0.382155,1.09278,1,1,0,12.7814,0.69468,0.233904
-12.829,0.80172,1.09278,2,3,0,13.9709,0.692389,0.235247
-10.5421,1,1.09278,1,1,0,11.858,0.828117,0.146672
-10.5421,0.720131,1.09278,2,3,0,11.5876,0.828117,0.146672
-10.5352,1,1.09278,1,1,0,10.5474,0.829776,0.145463
-10.5314,1,1.09278,1,1,0,10.5407,0.830785,0.144725
-12.4707,0.673786,1.09278,2,3,0,12.7092,0.926518,0.0684521
-11.119,1,1.09278,1,1,0,12.1956,0.89485,0.0951453
-11.3906,0.942399,1.09278,1,1,0,11.4849,0.903713,0.0878305
-12.3025,0.839041,1.09278,1,1,0,12.3443,0.92374,0.0708568
-11.2409,0.555303,1.09278,2,3,0,13.3477,0.766436,0.189341
-11.2409,0.589837,1.09278,1,1,0,12.0617,0.766436,0.189341
-10.7236,0.762826,1.09278,2,3,0,12.1935,0.875256,0.110909
-12.169,0.841682,1.09278,1,3,0,12.2189,0.921384,0.0728863
-11.397,1,1.09278,1,1,0,12.0787,0.903898,0.0876764
-10.836,1,1.09278,2,3,0,11.2761,0.882225,0.105365
-11.4762,0.861483,1.09278,1,1,0,11.4822,0.906109,0.0858321
-10.925,0.856192,1.09278,2,3,0,12.0531,0.78706,0.175557
-10.7958,0.363908,1.09278,2,3,0,13.5922,0.879925,0.107202
-10.8558,0.984984,1.09278,1,1,0,10.9216,0.883293,0.10451
-10.7708,1,1.09278,1,1,0,10.889,0.878402,0.108415
-10.5435,0.954175,1.09278,2,3,0,11.139,0.85604,0.125843
-10.636,0.957042,1.09278,2,3,0,10.7922,0.813307,0.157322
-10.51,0.888055,1.09278,2,3,0,11.0231,0.842224,0.136275
-10.51,0.0488048,1.09278,1,1,0,13.9666,0.842224,0.136275
-10.5954,0.723832,1.09278,2,3,0,11.7355,0.818696,0.153478
-13.0073,0.25399,1.09278,2,3,0,14.2391,0.934234,0.0617073
-11.0155,1,1.09278,1,3,0,12.6358,0.890778,0.098467
-10.5208,0.995997,1.09278,1,3,0,10.9096,0.850253,0.130243
-10.5355,0.9984,1.09278,2,3,0,10.5361,0.829703,0.145516
-10.5474,0.787734,1.09278,2,3,0,11.3096,0.826961,0.147513
-10.5107,0.613459,1.09278,2,3,0,12.109,0.840217,0.13777
-10.9207,0.897301,1.09278,1,3,0,10.9996,0.886555,0.101886
-10.6034,1,1.09278,1,1,0,10.8356,0.864723,0.119158
-10.5101,0.998034,1.09278,1,3,0,10.5867,0.841614,0.13673
-11.0559,0.870662,1.09278,1,3,0,11.1552,0.892426,0.0971256
-11.3604,0.903249,1.09278,1,3,0,12.063,0.75958,0.193821
-10.5102,1,1.09278,1,3,0,11.0881,0.843497,0.135325
-10.8034,0.923236,1.09278,1,3,0,10.8214,0.796638,0.168995
-10.8034,0.149184,1.09278,2,3,0,13.6864,0.796638,0.168995
-11.0502,0.803908,1.09278,2,3,0,11.6289,0.892201,0.097309
-10.8534,1,1.09278,1,1,0,11.0564,0.883164,0.104614
-10.6507,1,1.09278,1,1,0,10.8115,0.86947,0.115459
-10.609,0.965118,1.09278,2,3,0,10.9448,0.865347,0.118673
-10.5603,1,1.09278,1,1,0,10.6028,0.859004,0.123573
-10.5603,0.649868,1.09278,1,3,0,11.8495,0.859004,0.123573
-10.6392,0.977568,1.09278,1,1,0,10.6442,0.86841,0.116287
-11.0172,0.887745,1.09278,2,3,0,11.861,0.890849,0.0984091
-10.5143,0.989943,1.09278,1,3,0,10.9205,0.847373,0.132417
-10.5608,0.989093,1.09278,1,3,0,10.5611,0.859088,0.123509
-10.5608,0.961526,1.09278,1,1,0,10.6611,0.859088,0.123509
-10.6567,0.989931,1.09278,2,3,0,10.6677,0.810869,0.15905
-10.537,0.991555,1.09278,1,3,0,10.6816,0.854697,0.126868
-10.6776,0.973594,1.09278,2,3,0,10.7422,0.808549,0.160687
-10.6391,1,1.09278,2,3,0,10.7055,0.81293,0.15759
-10.6391,0.508275,1.09278,1,1,0,11.5219,0.81293,0.15759
-10.5629,1,1.09278,1,1,0,10.6226,0.823921,0.149717
-10.5183,0.926007,1.09278,2,3,0,10.8133,0.835236,0.141457
-10.5108,0.840389,1.09278,2,3,0,11.2687,0.840178,0.137799
-10.51,0.784023,1.09278,2,3,0,11.6288,0.84224,0.136263
-10.5139,0.998937,1.09278,1,3,0,10.5142,0.837466,0.13981
-10.5207,0.99924,1.09278,2,3,0,10.5213,0.834245,0.142187
-10.6719,0.960162,1.09278,1,3,0,10.6719,0.809174,0.160247
-10.5218,1,1.09278,1,3,0,10.6184,0.833829,0.142493
-10.5871,0.977306,1.09278,1,1,0,10.5876,0.819921,0.152599
-10.908,0.945494,1.09278,2,3,0,10.9345,0.885944,0.102379
-10.512,0.987924,1.09278,2,3,0,10.9677,0.845799,0.133599
-10.679,0.955283,1.09278,1,3,0,10.6985,0.808396,0.160795
-11.3511,0.88194,1.09278,2,3,0,11.3842,0.90255,0.0887964
-11.0141,1,1.09278,1,1,0,11.3383,0.890721,0.0985138
-11.8625,0.921887,1.09278,2,3,0,12.0504,0.733943,0.210146
-11.0134,1,1.09278,1,1,0,11.647,0.780807,0.179785
-10.8832,1,1.09278,2,3,0,11.0945,0.790204,0.173414
-10.8832,0.284726,1.09278,1,1,0,12.2723,0.790204,0.173414
-10.5744,0.978612,1.09278,2,3,0,11.0502,0.861103,0.121957
-11.0858,0.909146,1.09278,1,3,0,11.094,0.893597,0.0961704
-11.0485,1,1.09278,1,1,0,11.2082,0.892134,0.097364
-10.8217,1,1.09278,1,1,0,11.0357,0.881428,0.106003
-10.5513,0.973488,1.09278,2,3,0,11.0228,0.857505,0.124722
-10.5648,0.996034,1.09278,1,1,0,10.575,0.8597,0.123038
-10.6301,0.698941,1.09278,2,3,0,12.4158,0.814035,0.156805
-11.0077,0.858721,1.09278,1,1,0,11.0318,0.781197,0.179523
-11.5295,0.783845,1.09278,1,1,0,11.7158,0.750462,0.199704
-11.0166,0.483655,1.09278,2,3,0,13.6057,0.890824,0.0984296
-11.3492,0.928178,1.09278,1,1,0,11.4131,0.902494,0.088843
-10.8291,1,1.09278,2,3,0,11.1718,0.794494,0.170473
-10.6735,1,1.09278,2,3,0,10.8148,0.808995,0.160373
-10.5865,1,1.09278,2,3,0,10.6599,0.820025,0.152524
-10.5865,0.493775,1.09278,1,1,0,11.5334,0.820025,0.152524
-11.2276,0.772666,1.09278,1,1,0,11.235,0.767227,0.188821
-10.9821,1,1.09278,2,3,0,11.2944,0.782969,0.178328
-10.682,1,1.09278,2,3,0,10.9046,0.808076,0.161021
-10.5752,1,1.09278,1,1,0,10.6561,0.821801,0.151247
-10.5164,0.911303,1.09278,2,3,0,10.8749,0.836094,0.140824
-10.5118,0.986255,1.09278,2,3,0,10.5759,0.839067,0.138624
-10.5118,0.974404,1.09278,1,3,0,10.5771,0.839067,0.138624
-10.5911,0.980385,1.09278,2,3,0,10.6231,0.863269,0.120284
-10.5102,0.999511,1.09278,1,3,0,10.5729,0.843431,0.135374
-10.8252,0.91778,1.09278,1,3,0,10.8438,0.794813,0.170253
-10.6815,0.860033,1.09278,2,3,0,11.4144,0.872087,0.113407
-10.6815,0.496057,1.09278,2,3,0,14.9541,0.872087,0.113407
-11.0708,0.480532,1.09278,2,3,0,15.3069,0.893017,0.0966437
-11.1742,0.976873,1.09278,1,1,0,11.2941,0.89684,0.0935134
-10.735,1,1.09278,1,1,0,11.0726,0.876051,0.11028
-10.735,0.400415,1.09278,1,3,0,13.8679,0.876051,0.11028
-10.5433,0.976529,1.09278,2,3,0,10.908,0.855998,0.125875
-10.8504,0.91386,1.09278,2,3,0,11.1323,0.883007,0.104739
-11.7455,0.815211,1.09278,1,1,0,11.7456,0.912788,0.0802163
-10.853,1,1.09278,1,1,0,11.5421,0.883146,0.104628
-10.853,0.879979,1.09278,1,3,0,11.6391,0.883146,0.104628
-10.5529,0.943113,1.09278,2,3,0,11.2945,0.857786,0.124507
-10.5585,0.999445,1.09278,2,3,0,10.5706,0.858726,0.123786
-10.6481,0.889103,1.09278,2,3,0,11.1833,0.811863,0.158346
-10.6739,0.996695,1.09278,2,3,0,10.7214,0.808948,0.160406
-10.5703,0.879125,1.09278,2,3,0,11.1796,0.860516,0.12241
-10.849,0.948342,1.09278,1,3,0,10.8491,0.882934,0.104798
-10.5203,1,1.09278,1,3,0,10.7705,0.850071,0.130381
-10.8439,0.929214,1.09278,1,3,0,10.8624,0.882655,0.105021
-10.8439,0.832986,1.09278,1,1,0,11.4568,0.882655,0.105021
-11.638,0.944343,1.09278,2,3,0,11.6393,0.910261,0.0823488
-11.6138,1,1.09278,1,1,0,11.8872,0.909669,0.0828472
-12.4488,0.88825,1.09278,2,3,0,12.4501,0.707898,0.226067
-10.5222,1,1.09278,1,3,0,11.6723,0.833665,0.142613
-10.5249,0.999093,1.09278,1,1,0,10.5286,0.832755,0.143282
-12.366,0.60404,1.09278,1,3,0,12.3669,0.711402,0.223963
-10.5967,1,1.09278,2,3,0,11.6086,0.81851,0.153611
-10.5128,0.897477,1.09278,2,3,0,10.9447,0.838239,0.139238
-10.8668,0.907022,1.09278,1,3,0,10.9461,0.883873,0.104044
-11.1806,0.920572,1.09278,1,3,0,11.6659,0.770056,0.186955
-11.4342,0.886565,1.09278,1,1,0,11.7056,0.755528,0.196446
-10.5148,1,1.09278,1,3,0,11.1003,0.836947,0.140194
-10.5108,1,1.09278,1,1,0,10.5135,0.840101,0.137856
-13.1553,0.500173,1.09278,1,3,0,13.1603,0.679699,0.242597
-12.7496,1,1.09278,1,1,0,14.0728,0.695555,0.23339
-10.8868,1,1.09278,1,1,0,11.9841,0.78993,0.173601
-10.6637,0.962373,1.09278,1,3,0,11.0946,0.870611,0.114566
-10.8683,0.982582,1.09278,2,3,0,10.8821,0.883948,0.103984
-10.9123,0.989261,1.09278,1,1,0,10.9993,0.886149,0.102213
-11.3925,0.895879,1.09278,1,1,0,11.4194,0.903766,0.0877859
-12.0609,0.877513,1.09278,1,1,0,12.1341,0.919365,0.0746184
-12.215,0.991132,1.09278,2,3,0,12.5125,0.922211,0.0721743
-12.0745,1,1.09278,1,1,0,12.4943,0.919625,0.0743951
-11.0908,1,1.09278,1,1,0,11.8774,0.89379,0.0960124
-11.0195,1,1.09278,1,1,0,11.1904,0.890948,0.0983289
-10.8871,1,1.09278,1,1,0,11.0604,0.884909,0.103212
-11.8103,0.937563,1.09278,2,3,0,11.8107,0.914234,0.078991
-11.0314,1,1.09278,1,1,0,11.6583,0.89144,0.0979286
-11.7343,0.858997,1.09278,1,1,0,11.7558,0.912532,0.0804324
-12.1773,0.922058,1.09278,1,1,0,12.3454,0.921534,0.072757
-11.0613,1,1.09278,1,1,0,11.9455,0.892642,0.0969493
-12.011,0.918778,1.09278,2,3,0,12.2658,0.727038,0.21443
-11.1349,0.766814,1.09278,1,3,0,12.8702,0.895436,0.0946655
-12.2019,0.968658,1.09278,2,3,0,12.842,0.718495,0.219667
-10.8347,1,1.09278,1,1,0,11.6681,0.794039,0.170786
-11.0702,0.903486,1.09278,1,1,0,11.1818,0.777021,0.182324
-10.6188,0.972633,1.09278,1,3,0,11.1629,0.866393,0.11786
-10.7512,0.908448,1.09278,2,3,0,11.2168,0.80125,0.165797
-10.6082,0.927338,1.09278,2,3,0,11.0904,0.865261,0.11874
-10.5106,0.982218,1.09278,2,3,0,10.7081,0.844233,0.134774
-10.5938,0.978987,1.09278,1,3,0,10.6001,0.863604,0.120025
-10.7221,0.938936,1.09278,2,3,0,11.0471,0.875149,0.110993
-10.5612,1,1.09278,1,1,0,10.6774,0.859144,0.123465
-10.7132,0.957775,1.09278,1,1,0,10.7144,0.874512,0.111497
-10.8771,0.958731,1.09278,1,1,0,10.9056,0.884403,0.103619
-10.5222,0.981866,1.09278,2,3,0,10.9917,0.850748,0.129869
-10.7485,0.94006,1.09278,1,3,0,10.7931,0.801494,0.165628
-10.5158,0.999472,1.09278,1,3,0,10.7068,0.848199,0.131794
-10.5691,0.900543,1.09278,2,3,0,11.0123,0.822826,0.150508
-10.5691,0.49689,1.09278,1,1,0,11.5259,0.822826,0.150508
-11.4331,0.847948,1.09278,2,3,0,11.436,0.755589,0.196407
-10.6013,1,1.09278,1,1,0,11.1008,0.817852,0.154083
-10.5575,1,1.09278,1,1,0,10.5973,0.824931,0.148986
-11.0242,0.834787,1.09278,1,1,0,11.0263,0.780076,0.180277
-10.5126,1,1.09278,1,3,0,10.8876,0.846316,0.133211
-10.513,0.995482,1.09278,2,3,0,10.5358,0.846602,0.132997
-10.5257,0.9867,1.09278,2,3,0,10.5794,0.85182,0.129057
-10.6953,0.920633,1.09278,2,3,0,11.0047,0.873173,0.112552
-10.51,0.995851,1.09278,1,3,0,10.6615,0.842383,0.136156
-10.5411,0.925742,1.09278,2,3,0,10.8571,0.82834,0.14651
-10.5137,1,1.09278,1,1,0,10.5318,0.837638,0.139683
-10.5137,0.703407,1.09278,1,3,0,11.325,0.837638,0.139683
-10.5292,0.997602,1.09278,2,3,0,10.5294,0.831431,0.144253
-10.595,0.976877,1.09278,1,1,0,10.5969,0.818757,0.153434
-10.5863,1,1.09278,1,1,0,10.6177,0.820048,0.152508
-12.6764,0.636592,1.09278,2,3,0,12.8448,0.929663,0.0657152
-11.9375,1,1.09278,1,1,0,12.6875,0.916923,0.076705
-10.6772,0.814843,1.09278,2,3,0,12.2307,0.808593,0.160656
-11.1749,0.920193,1.09278,2,3,0,11.1946,0.896864,0.0934935
-10.5315,0.934093,1.09278,2,3,0,11.2264,0.830777,0.144731
-10.5315,0.825016,1.09278,1,3,0,11.1522,0.830777,0.144731
-11.0315,0.870312,1.09278,1,3,0,11.0317,0.779584,0.180607
-10.6202,1,1.09278,1,1,0,10.8859,0.8153,0.155904
-10.5948,1,1.09278,1,1,0,10.6379,0.818779,0.153418
-10.6632,0.97452,1.09278,1,1,0,10.6867,0.810133,0.15957
-10.6658,0.998991,1.09278,1,1,0,10.7215,0.809842,0.159776
-12.9235,0.34956,1.09278,1,1,0,12.9746,0.68866,0.237421
-10.51,1,1.09278,1,3,0,11.9989,0.842788,0.135854
-11.8628,0.710201,1.09278,1,3,0,12.1686,0.915367,0.0780289
-11.6694,0.699414,1.09278,2,3,0,13.278,0.743319,0.204253
-12.0513,0.816825,1.09278,1,1,0,12.5776,0.725207,0.215559
-10.616,1,1.09278,1,1,0,11.447,0.815839,0.15552
-10.7329,0.955884,1.09278,1,1,0,10.761,0.802966,0.164602
-10.6487,0.793828,1.09278,2,3,0,11.5847,0.869291,0.115599
-10.5168,1,1.09278,1,3,0,10.6123,0.848669,0.13144
-10.5767,0.920148,1.09278,2,3,0,10.9199,0.821559,0.151421
-11.628,0.803401,1.09278,2,3,0,11.7476,0.910018,0.0825532
-11.3706,1,1.09278,1,1,0,11.7213,0.90313,0.088315
-11.1013,1,1.09278,2,3,0,11.4027,0.894189,0.0956859
-11.1911,0.980031,1.09278,1,1,0,11.321,0.897428,0.09303
-10.5111,0.961661,1.09278,1,3,0,11.1187,0.839728,0.138133
-10.5439,0.990572,1.09278,1,3,0,10.5521,0.856119,0.125784
-10.7918,0.809849,1.09278,2,3,0,11.6464,0.797629,0.16831
-10.5868,1,1.09278,1,1,0,10.7269,0.819978,0.152558
-10.8468,0.538873,1.09278,2,3,0,13.0091,0.882813,0.104895
-10.9511,0.974779,1.09278,1,1,0,11.0201,0.88797,0.100744
-10.8676,1,1.09278,1,1,0,11.0089,0.883913,0.104012
-10.5102,0.98663,1.09278,1,3,0,10.8149,0.841257,0.136996
-10.5103,0.99996,1.09278,1,1,0,10.5103,0.840964,0.137214
-10.5107,0.999866,1.09278,1,1,0,10.5108,0.840264,0.137734
-10.6189,0.954741,1.09278,2,3,0,10.7244,0.866403,0.117852
-10.7469,0.985773,1.09278,2,3,0,10.7517,0.801642,0.165525
-10.6314,1,1.09278,2,3,0,10.736,0.81387,0.156922
-12.1013,0.728165,1.09278,2,3,0,12.2101,0.920131,0.0739617
-12.1385,0.993486,1.09278,1,1,0,12.4786,0.920824,0.0733667
-10.6562,1,1.09278,2,3,0,11.7336,0.810921,0.159013
-12.6678,0.398471,1.09278,1,1,0,12.7088,0.69886,0.231443
-11.2278,0.736766,1.09278,1,3,0,13.5516,0.898667,0.0920094
-11.2489,0.995403,1.09278,1,1,0,11.4241,0.899362,0.0914359
-10.6131,1,1.09278,2,3,0,11.0843,0.816231,0.155241
-10.51,0.942371,1.09278,2,3,0,10.8184,0.842469,0.136092
-10.51,0.706077,1.09278,1,3,0,11.3556,0.842469,0.136092
-10.5298,0.990706,1.09278,2,3,0,10.5529,0.831244,0.144389
-10.5298,0.675504,1.09278,1,3,0,11.3815,0.831244,0.144389
-10.5453,0.994589,1.09278,1,1,0,10.5502,0.827405,0.147191
-10.5259,0.712121,1.09278,2,3,0,11.6297,0.832416,0.143531
-10.5842,0.661923,1.09278,2,3,0,12.3036,0.862414,0.120946
-10.892,0.946162,1.09278,2,3,0,11.0729,0.789535,0.173871
-11.7277,0.857541,1.09278,2,3,0,11.7358,0.912381,0.0805608
-11.7277,0.906289,1.09278,1,1,0,12.3162,0.912381,0.0805608
-12.5298,0.785473,1.09278,1,3,0,13.9245,0.704521,0.228085
-12.338,0.939757,1.09278,2,3,0,13.3126,0.712596,0.223243
-10.571,1,1.09278,2,3,0,11.5894,0.822501,0.150742
-10.5206,1,1.09278,2,3,0,10.5716,0.850182,0.130297
-10.5206,0.524424,1.09278,1,3,0,13.299,0.850182,0.130297
-10.944,0.909491,1.09278,1,3,0,10.9745,0.887646,0.101005
-11.078,0.907503,1.09278,2,3,0,11.9738,0.893296,0.0964162
-11.0945,1,1.09278,2,3,0,12.8154,0.893931,0.0958971
-10.5164,1,1.09278,2,3,0,11.0518,0.836096,0.140823
-10.6178,0.977988,1.09278,2,3,0,10.6467,0.866285,0.117944
-10.5413,0.747086,1.09278,2,3,0,12.2132,0.828311,0.146531
-10.5389,0.883327,1.09278,2,3,0,10.9405,0.828882,0.146115
-11.1468,0.881411,1.09278,2,3,0,11.255,0.895868,0.0943114
-12.0463,0.904056,1.09278,2,3,0,12.1574,0.725433,0.21542
-10.622,1,1.09278,1,1,0,11.4468,0.815063,0.156073
-10.622,0.806708,1.09278,1,1,0,10.9532,0.815063,0.156073
-10.7266,0.988857,1.09278,2,3,0,10.7267,0.87547,0.11074
-10.7542,0.9976,1.09278,2,3,0,10.8095,0.877337,0.109261
-10.9055,0.987492,1.09278,2,3,0,10.9449,0.885821,0.102478
-10.7302,1,1.09278,2,3,0,10.8915,0.875722,0.11054
-10.5184,0.98492,1.09278,2,3,0,10.8245,0.84933,0.130941
-10.5292,0.996645,1.09278,1,1,0,10.5305,0.852811,0.128304
-10.6956,0.943684,1.09278,2,3,0,10.8798,0.873192,0.112537
-11.1996,0.880446,1.09278,2,3,0,12.2443,0.897717,0.0927918
-10.9738,1,1.09278,1,1,0,11.2214,0.88899,0.099918
-11.12,0.966601,1.09278,1,1,0,11.2092,0.89489,0.0951129
-11.4223,0.936341,1.09278,1,1,0,11.511,0.904618,0.0870762
-12.4033,0.829857,1.09278,1,1,0,12.4412,0.925428,0.0693969
-10.513,1,1.09278,2,3,0,12.1196,0.838073,0.139361
-11.2666,0.785739,1.09278,2,3,0,11.6634,0.899935,0.0909631
-11.2998,0.992858,1.09278,1,1,0,11.4801,0.900987,0.0900925
-10.7212,1,1.09278,1,1,0,11.1582,0.875089,0.111041
-10.704,1,1.09278,1,1,0,10.7683,0.873835,0.112031
-11.0915,0.969014,1.09278,2,3,0,11.0978,0.893815,0.095992
-12.0742,0.999663,1.09278,2,3,0,12.7981,0.724175,0.216194
-11.0887,0.798076,1.09278,1,3,0,12.831,0.893709,0.0960788
-11.8929,0.843937,1.09278,1,1,0,11.9124,0.916002,0.0774887
-11.5569,1,1.09278,1,1,0,11.9901,0.908238,0.0840494
-10.9377,1,1.09278,2,3,0,11.3403,0.786138,0.176183
-10.6573,1,1.09278,1,1,0,10.8608,0.810802,0.159097
-10.6573,0.800362,1.09278,1,1,0,11.0018,0.810802,0.159097
-10.5478,0.98903,1.09278,1,3,0,10.7012,0.856874,0.125206
