# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1608633694
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./vaccine_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,VE,theta
-10.6061,0.957393,1.73866,2,3,0,10.6525,0.865024,0.118924
-10.7623,0.862286,2.08758,1,1,0,10.7723,0.800237,0.166502
-10.7623,0.170739,2.24942,1,1,0,10.9995,0.800237,0.166502
-10.7623,0.131124,1.10933,1,1,0,13.6456,0.800237,0.166502
-10.8172,0.996025,0.524341,1,1,0,10.8192,0.795481,0.169793
-10.9843,0.980448,0.658031,1,1,0,10.985,0.782816,0.178432
-10.8823,0.965349,0.810879,2,3,0,11.423,0.790279,0.173363
-10.5832,0.938842,0.981779,1,3,0,11.283,0.862286,0.121045
-10.5134,1,1.15319,1,3,0,10.5691,0.846868,0.132797
-10.9028,0.893434,1.44976,1,3,0,10.9042,0.788719,0.174428
-10.5271,1,1.6168,1,1,0,10.6847,0.852222,0.128751
-11.0804,0.671537,2.03005,1,1,0,11.1534,0.89339,0.0963395
-10.514,1,1.76659,1,1,0,10.7442,0.837442,0.139827
-10.5616,0.953535,2.21622,1,1,0,10.5679,0.859214,0.123411
-11.1151,0.525364,2.63859,1,1,0,11.4667,0.894707,0.0952628
-10.6038,1,1.95302,2,3,0,10.7048,0.817496,0.154337
-10.6038,0.019193,2.44712,1,1,0,11.448,0.817496,0.154337
-10.6663,0.94456,1.03615,1,3,0,10.986,0.870838,0.114387
-10.5118,0.998653,1.22155,2,3,0,10.6678,0.839049,0.138638
-10.5417,0.98477,1.52782,1,1,0,10.5428,0.82822,0.146597
-10.548,0.994895,1.8806,1,1,0,10.5748,0.826829,0.14761
-10.548,0.34406,2.33927,1,1,0,10.7227,0.826829,0.14761
-10.548,0.186533,1.42387,1,1,0,11.8122,0.826829,0.14761
-12.2405,0.881549,0.730403,2,3,0,12.2766,0.716805,0.220695
-11.6144,1,0.802937,3,7,0,12.2325,0.909684,0.0828346
-10.5167,0.955813,1.00429,1,3,0,12.1671,0.835964,0.14092
-10.5553,0.982835,1.19624,2,3,0,10.6031,0.858195,0.124193
-10.5812,0.991636,1.46665,2,3,0,10.6226,0.862015,0.121254
-10.5453,0.999345,1.81438,2,3,0,10.5578,0.827405,0.147191
-11.6605,0.367387,2.26197,1,1,0,11.7482,0.910805,0.0818909
-10.9352,1,1.4204,1,1,0,11.5023,0.887235,0.101338
-10.9352,0.0368625,1.77154,1,1,0,12.0106,0.887235,0.101338
-10.7828,0.999305,0.779552,3,7,0,10.9872,0.798415,0.167766
-11.0614,0.930421,0.971744,1,1,0,11.0821,0.777594,0.181941
-11.2303,0.938945,1.12391,1,1,0,11.3932,0.767066,0.188927
-11.212,0.414077,1.31133,2,3,0,13.6535,0.898139,0.0924445
-11.1931,0.983983,0.869987,2,3,0,11.6379,0.897495,0.0929743
-11.7319,0.920517,1.06523,1,1,0,11.7479,0.912477,0.080479
-11.4332,1,1.21782,1,1,0,11.8122,0.904925,0.0868203
-11.2612,1,1.51527,1,1,0,11.6291,0.899762,0.0911056
-11.7455,0.85759,1.8842,2,3,0,11.8186,0.912789,0.0802156
-10.5583,1,2.01138,1,1,0,10.8748,0.824777,0.149097
-10.5269,1,2.4985,1,1,0,10.5631,0.832114,0.143752
-10.5269,0.00254964,3.10168,1,1,0,10.8808,0.832114,0.143752
-10.5445,0.992971,1.33343,1,1,0,10.5497,0.82759,0.147056
-10.5265,1,1.64347,2,3,0,10.535,0.832237,0.143662
-10.5265,0.0747783,2.03954,1,1,0,11.0919,0.832237,0.143662
-11.255,0.900939,0.950354,2,3,0,11.511,0.765608,0.189885
-10.9177,1,1.06234,1,1,0,11.2183,0.787603,0.175187
-10.5714,0.988805,1.31795,1,3,0,10.8937,0.860678,0.122285
-11.3793,0.703152,1.61491,1,1,0,11.3884,0.903383,0.0881042
-10.7996,1,1.46426,1,1,0,11.2371,0.880152,0.107021
-10.7996,0.23153,1.81411,1,1,0,12.8884,0.880152,0.107021
-10.6602,1,1.00289,1,1,0,10.7783,0.870313,0.114799
-10.7712,0.884623,1.24241,2,3,0,11.4154,0.799435,0.167059
-11.1205,0.83552,1.36328,1,1,0,11.2438,0.773787,0.184481
-10.5925,1,1.42072,2,3,0,10.8906,0.819111,0.153181
-10.5539,1,1.75762,1,1,0,10.6027,0.825629,0.14848
-10.5539,0.0881403,2.17315,1,1,0,11.4375,0.825629,0.14848
-10.5397,1,1.03955,1,1,0,10.5547,0.828674,0.146267
-13.5306,0.241081,1.28548,1,1,0,13.5557,0.66567,0.25056
-13.5306,0.370719,0.722653,1,1,0,16.4491,0.66567,0.25056
-13.2782,1,0.465397,1,1,0,13.6233,0.675042,0.245259
-12.8088,1,0.575613,1,1,0,13.3279,0.693191,0.234777
-11.7544,1,0.711521,1,1,0,12.6296,0.739131,0.206896
-11.3085,1,0.879016,1,1,0,11.7287,0.762512,0.191911
-10.5725,0.95031,1.08532,1,3,0,11.5255,0.860833,0.122165
-10.7524,0.885822,1.27249,2,3,0,11.2361,0.801139,0.165875
-10.6066,1,1.39562,1,1,0,10.7236,0.817105,0.154616
-11.2393,0.631056,1.72066,2,3,0,11.2702,0.899047,0.0916959
-10.5713,1,1.45227,1,1,0,10.9979,0.860657,0.122301
-10.5108,1,1.78941,1,1,0,10.5325,0.840154,0.137816
-10.5108,0.291335,2.20359,1,1,0,10.7274,0.840154,0.137816
-10.6039,0.776431,1.31493,2,3,0,11.5213,0.817478,0.15435
-12.2251,0.466724,1.28884,1,1,0,12.2578,0.717479,0.220286
-11.1613,1,0.921431,1,1,0,11.9601,0.771236,0.186174
-10.7951,1,1.13444,1,1,0,11.0851,0.797344,0.168507
-10.5587,1,1.39593,1,1,0,10.7012,0.824694,0.149158
-10.5587,0.319549,1.71676,1,3,0,11.5919,0.824694,0.149158
-10.623,0.961056,1.05868,1,3,0,10.8015,0.866823,0.117525
-10.6745,0.985716,1.25144,1,1,0,10.6987,0.871515,0.113856
-10.5285,0.996905,1.51598,2,3,0,10.6151,0.852612,0.128455
-10.5285,0.439647,1.8564,1,1,0,10.7847,0.852612,0.128455
-10.5244,1,1.29523,1,1,0,10.5314,0.851444,0.129342
-11.143,0.697441,1.59051,1,1,0,11.146,0.772375,0.185419
-10.5197,1,1.43985,2,3,0,10.8336,0.834637,0.141898
-10.5197,0.499132,1.76693,1,1,0,10.8298,0.834637,0.141898
-10.5197,0.829361,1.31107,2,3,0,11.0257,0.834637,0.141899
-10.6539,0.969264,1.35545,2,3,0,10.6549,0.811189,0.158823
-10.6539,0.20692,1.61182,2,3,0,11.5867,0.811189,0.158823
-10.6386,0.928993,0.894107,1,3,0,11.2137,0.868354,0.116332
-10.5573,1,1.0214,1,1,0,10.6227,0.85852,0.123944
-11.355,0.813344,1.25201,1,3,0,11.4686,0.759884,0.193624
-11.355,0.444036,1.27368,2,3,0,12.681,0.759884,0.193624
-10.7429,0.926794,0.897335,2,3,0,11.9893,0.802021,0.165261
-10.5366,0.97476,1.02215,1,3,0,10.8937,0.854606,0.126938
-11.5978,0.761554,1.22069,1,3,0,11.7076,0.746932,0.201959
-10.6126,1,1.17961,1,1,0,11.2311,0.816302,0.15519
-10.6119,0.893749,1.44347,2,3,0,10.8719,0.865657,0.118433
-11.0487,0.830406,1.58943,1,1,0,11.0783,0.89214,0.0973585
-11.0942,0.947807,1.64365,2,3,0,11.1635,0.77546,0.183367
-10.5285,1,1.90819,1,1,0,10.6686,0.852607,0.128459
-10.7895,0.71785,2.33133,1,1,0,10.8853,0.797832,0.16817
-10.5105,1,2.15685,1,1,0,10.571,0.844081,0.134887
-10.5105,7.25194e-05,2.63344,1,1,0,10.9946,0.844081,0.134887
-10.5246,0.953772,1.2045,2,3,0,10.7412,0.832855,0.143209
-10.5207,0.847265,1.40579,2,3,0,10.8738,0.850201,0.130283
-10.5225,0.999695,1.4777,2,3,0,10.5236,0.833561,0.14269
-10.5225,0.0976367,1.80275,2,3,0,11.5572,0.833561,0.14269
-10.9236,0.945957,0.910792,3,7,0,11.0052,0.787166,0.175485
-10.9279,0.99867,1.05449,1,1,0,11.044,0.786849,0.1757
-10.6306,0.927364,1.28475,2,3,0,11.2963,0.867585,0.116931
-11.3607,0.838121,1.45965,2,3,0,11.365,0.902837,0.0885582
-10.6388,0.954968,1.52008,2,3,0,11.4343,0.812969,0.157562
-11.89,0.493099,1.77304,2,3,0,12.1175,0.91594,0.077542
-10.9213,0.739343,1.32089,2,3,0,12.215,0.78734,0.175367
-10.8339,0.72824,1.25001,2,3,0,12.0167,0.882109,0.105458
-10.911,0.983238,1.17044,1,1,0,10.9706,0.886089,0.102262
-10.7257,1,1.40242,1,1,0,10.9033,0.875405,0.110791
-12.7218,0.44072,1.70706,1,1,0,12.75,0.930325,0.0651369
-11.5172,1,1.21121,1,1,0,12.5287,0.907205,0.0849154
-11.0552,1,1.47389,2,3,0,11.505,0.892402,0.0971457
-10.5801,1,1.7927,1,1,0,10.8503,0.861876,0.121361
-10.5659,1,2.17949,1,1,0,10.6251,0.859879,0.1229
-10.5659,0.147221,2.64853,1,1,0,11.2378,0.859879,0.1229
-10.6209,0.838094,1.4204,2,3,0,11.0778,0.866613,0.117689
-11.6482,0.69684,1.47825,1,1,0,11.6484,0.910508,0.0821411
-11.1678,1,1.34389,2,3,0,11.4581,0.770839,0.186437
-10.5604,0.995114,1.63253,2,3,0,10.8486,0.824387,0.14938
-10.5604,0.00684113,1.97305,2,3,0,13.2814,0.824387,0.14938
-11.2908,0.778063,0.929204,1,3,0,12.3648,0.900704,0.0903268
-10.7433,0.886816,0.913534,2,7,0,12.8888,0.801982,0.165288
-11.8364,0.8416,0.99603,2,7,0,11.8996,0.9148,0.0785109
-10.5113,0.925484,1.04011,2,3,0,12.8476,0.839589,0.138236
-10.5907,0.977987,1.17601,1,3,0,10.6146,0.863221,0.120321
-11.3039,0.833698,1.39711,2,3,0,11.4129,0.762773,0.191741
-10.786,1,1.44729,1,1,0,11.1769,0.798133,0.167961
-10.786,0.14485,1.75447,1,1,0,11.7368,0.798133,0.167961
-10.8758,0.978585,0.947793,1,1,0,10.9172,0.790776,0.173023
-10.8758,0.400252,1.12601,1,3,0,13.7866,0.790776,0.173023
-11.189,0.948224,0.775293,1,1,0,11.1918,0.769541,0.187295
-10.6108,0.891028,0.89497,1,3,0,12.0891,0.865542,0.118522
-10.5855,0.889308,0.978702,2,3,0,11.8595,0.820169,0.152421
-10.5855,0.865525,1.06832,1,3,0,11.0803,0.820169,0.152421
-10.5139,1,1.14019,2,3,0,10.5825,0.847146,0.132588
-12.7232,0.377493,1.38017,2,3,0,12.9927,0.930344,0.0651202
-13.1643,0.970888,0.932311,2,7,0,13.1947,0.679355,0.242794
-10.9039,0.755669,1.098,1,3,0,14.1591,0.885741,0.102543
-12.3095,0.815105,1.0572,1,3,0,12.4153,0.92386,0.0707529
-11.5958,1,1.07606,1,1,0,12.2407,0.909221,0.0832244
-13.5756,0.686615,1.30125,1,1,0,13.579,0.94098,0.0557306
-10.5969,1,1.17478,2,3,0,12.8162,0.818471,0.153639
-10.6085,0.917986,1.41989,2,3,0,10.8388,0.816855,0.154795
-10.8163,0.875297,1.58956,1,1,0,10.8969,0.79555,0.169745
-10.536,1,1.70994,1,1,0,10.6377,0.854463,0.127047
-10.5266,1,2.0646,1,3,0,10.5274,0.832206,0.143685
-10.5266,0.0643578,2.49179,1,1,0,11.1265,0.832206,0.143685
-10.6631,0.9747,1.26484,2,3,0,10.6636,0.810149,0.159559
-10.921,0.87316,1.49144,2,3,0,11.1187,0.886567,0.101877
-11.4766,0.861473,1.60069,2,3,0,11.6056,0.906122,0.0858216
-11.02,1,1.69926,1,1,0,11.5051,0.890969,0.098312
-10.6023,1,2.04921,1,1,0,10.8611,0.864601,0.119252
-10.6023,6.45723e-08,2.47024,1,1,0,11.1923,0.864601,0.119252
-10.7284,0.951752,1.18695,2,3,0,11.0032,0.875591,0.110644
-10.9804,0.925964,1.36904,1,1,0,11.0201,0.889278,0.0996848
-11.4488,0.851888,1.54168,1,1,0,11.5823,0.90536,0.0864574
-12.9157,0.637485,1.62172,1,1,0,13.1032,0.933024,0.0627722
-11.5522,1,1.40173,2,3,0,12.3021,0.749281,0.20046
-11.9668,0.758974,1.68838,2,3,0,12.1408,0.917516,0.0761984
-11.3257,1,1.63107,1,1,0,12.0115,0.901785,0.0894313
-10.7153,1,1.96354,1,1,0,11.1486,0.874661,0.111379
-10.7153,0.0312688,2.36286,1,1,0,10.8664,0.874661,0.111379
-11.1107,0.97168,1.17623,2,3,0,11.1127,0.894541,0.0953985
-10.945,1,1.37963,1,1,0,11.1753,0.887689,0.100971
-10.7834,0.993114,1.65984,2,3,0,10.8978,0.798363,0.167802
-10.51,1,1.98375,1,1,0,10.5849,0.842932,0.135747
-10.6996,0.777487,2.38485,1,1,0,10.797,0.806246,0.162306
-10.6996,0.0567792,2.34265,1,1,0,11.4704,0.806246,0.162306
-11.2357,0.810138,1.19854,1,1,0,11.2701,0.766747,0.189136
-11.3678,0.942008,1.21351,1,1,0,11.6501,0.759172,0.194087
-11.3814,0.991899,1.38405,1,1,0,11.8355,0.758418,0.194576
-10.6094,0.932786,1.6508,2,3,0,10.9974,0.816721,0.154891
-10.6094,0.470164,1.86611,1,3,0,11.081,0.816721,0.154891
-10.5712,1,1.39039,2,3,0,10.6174,0.82247,0.150764
-10.5463,0.999619,1.66958,2,3,0,10.5673,0.856593,0.12542
-10.5463,9.37828e-06,2.00339,1,1,0,11.8808,0.856593,0.12542
-10.5487,0.957559,0.97947,2,3,0,10.9073,0.857029,0.125087
-10.5286,0.952595,1.13198,2,3,0,10.8492,0.831607,0.144124
-10.5103,0.679153,1.30204,2,3,0,12.0869,0.841021,0.137172
-10.9413,0.895326,1.17216,1,3,0,10.9725,0.785874,0.176362
-10.6986,1,1.28055,1,1,0,10.8982,0.806347,0.162236
-10.51,1,1.5358,2,3,0,10.5991,0.842975,0.135715
-10.51,0.803865,1.84126,1,1,0,10.6415,0.842975,0.135715
-10.51,0.0377489,1.85266,2,3,0,12.4875,0.842975,0.135715
-10.5435,0.992749,0.942145,1,3,0,10.56,0.856047,0.125838
-10.5101,0.967331,1.1222,2,3,0,10.7734,0.841617,0.136728
-10.8251,0.294424,1.30634,2,3,0,13.8964,0.881618,0.105851
-10.707,1,0.83635,1,1,0,10.8122,0.874054,0.111858
-10.707,0.824428,1.0022,1,3,0,12.1268,0.874054,0.111858
-10.611,1,1.02751,1,1,0,10.6919,0.865564,0.118505
-10.534,1,1.23058,2,3,0,10.5892,0.854009,0.127392
-11.1055,0.842482,1.47325,1,3,0,11.1061,0.894346,0.0955579
-11.608,0.849378,1.53404,1,1,0,11.7713,0.909526,0.0829676
-11.3008,1,1.60696,2,3,0,11.788,0.901018,0.090067
-10.5243,1,1.92233,1,1,0,10.7729,0.832948,0.14314
-10.5243,4.9626e-07,2.29879,1,1,0,11.7273,0.832948,0.14314
-10.5516,0.992033,1.13951,1,1,0,10.5526,0.82608,0.148154
-10.5516,0.679371,1.35336,1,1,0,10.9945,0.82608,0.148154
-10.7962,0.915309,1.22085,1,1,0,10.7981,0.797257,0.168567
-10.695,1,1.35499,2,3,0,10.7585,0.873149,0.112572
-10.695,1.54238e-06,3.23895,1,1,0,10.7047,0.873149,0.112572
-10.695,0,7.56318,0,1,1,10.6958,0.873149,0.112572
-10.6474,0.997687,0.745725,2,3,0,10.7564,0.869177,0.115688
-10.6151,1,0.771904,1,1,0,10.6472,0.866001,0.118165
-10.5163,1,1.04358,2,3,0,10.5939,0.836128,0.140799
-10.5163,0.296448,1.63153,2,3,0,11.2003,0.836128,0.140799
-10.6485,0.997366,0.322094,2,5,0,10.6783,0.811812,0.158383
-11.0237,0.967826,0.55153,2,3,0,11.1966,0.780108,0.180255
-10.5758,0.707755,0.898569,3,7,0,12.9892,0.821714,0.151309
-10.6477,0.937011,0.659952,2,5,0,11.4994,0.869205,0.115666
-11.1799,0.926025,1.01235,1,3,0,11.2117,0.897038,0.0933506
-10.7174,1,1.51328,1,1,0,11.0577,0.874812,0.11126
-10.7174,0.104451,2.8672,1,3,0,10.7258,0.874812,0.11126
-10.6704,0.999879,0.327367,2,3,0,10.7344,0.871177,0.114121
-10.6321,1,0.626119,1,1,0,10.6679,0.86773,0.116818
-10.5563,1,1.19285,1,1,0,10.6148,0.858361,0.124067
-10.6093,0.949338,2.25827,1,1,0,10.6805,0.86538,0.118647
-10.6093,5.60461e-56,3.63427,1,1,0,10.824,0.86538,0.118647
-10.5114,0.997684,0.327265,2,7,0,10.8799,0.839462,0.138331
-10.5746,0.990237,0.615176,1,3,0,10.6616,0.821905,0.151172
-10.6288,0.983375,1.12066,1,1,0,10.6401,0.814199,0.156688
-10.6288,8.24319e-08,1.98216,1,1,0,12.7815,0.814199,0.156688
-12.657,0.987715,0.194484,4,19,0,12.9103,0.929377,0.0659641
-10.515,0.999146,0.350542,3,9,0,12.9437,0.847767,0.13212
-10.8045,0.941069,0.64678,1,3,0,11.4572,0.796549,0.169057
-11.9845,0.499127,1.00073,1,3,0,14.2986,0.917872,0.0758949
-10.969,0.99916,0.439576,3,7,0,12.1584,0.888778,0.10009
-10.6533,0.999847,0.797685,3,7,0,10.99,0.869701,0.115278
-10.6788,0.993852,1.43595,2,3,0,10.6797,0.808417,0.16078
-10.6788,0.18166,2.51766,1,1,0,11.2435,0.808417,0.16078
-10.5245,0.999935,0.472943,2,7,0,10.6944,0.83289,0.143183
-10.5219,1,0.84296,1,1,0,10.5252,0.833793,0.14252
-10.5208,1,1.48854,2,3,0,10.5234,0.850259,0.130239
-10.5107,1,2.60428,1,1,0,10.5112,0.840284,0.13772
-10.5146,0.98263,4.51536,1,1,0,10.5326,0.837076,0.140098
-10.5146,1.36905e-42,7.41382,1,1,0,10.755,0.837076,0.140098
-10.5826,0.980316,0.930515,1,3,0,10.6627,0.862198,0.121112
-10.5826,0.44418,1.52549,1,1,0,11.2351,0.862198,0.121112
-10.5181,0.986446,0.626183,2,5,0,10.8766,0.835296,0.141412
-10.5223,0.970475,1.03783,2,3,0,10.7126,0.850771,0.129851
-10.7905,0.87124,1.63929,1,1,0,10.7979,0.879613,0.107451
-10.7111,1,2.00433,1,3,0,10.7177,0.805083,0.163122
-10.7111,0.0439927,3.3678,1,3,1,10.7554,0.805083,0.163122
-11.9757,0.875683,0.527262,1,3,0,13.0244,0.72866,0.213428
-11.162,0.990506,0.654038,3,7,0,12.3695,0.896408,0.093868
-10.5109,0.978422,1.07013,1,3,0,11.2792,0.840037,0.137904
-10.554,0.972433,1.68852,1,1,0,10.5574,0.8256,0.148501
-10.5769,0.963224,2.60931,1,1,0,10.6712,0.821523,0.151447
-10.5769,0.0137392,3.92068,1,2,1,10.5787,0.821523,0.151447
-10.5512,0.971682,0.615599,3,7,0,11.2501,0.857487,0.124737
# Adaptation terminated
# Step size = 1.26303
# Diagonal elements of inverse mass matrix:
# 0.103677
-10.519,1,1.26303,2,3,0,10.5466,0.834916,0.141693
-10.5373,0.806713,1.26303,2,3,0,11.1675,0.829267,0.145835
-10.5373,0.261534,1.26303,1,1,0,12.0866,0.829267,0.145835
-12.5966,0.397944,1.26303,1,1,0,12.6022,0.701766,0.229723
-12.4402,1,1.26303,1,1,0,13.5127,0.708261,0.22585
-10.5206,1,1.26303,1,1,0,11.6123,0.83426,0.142176
-11.6561,0.780672,1.26303,2,3,0,11.9363,0.910699,0.0819799
-10.5108,0.879492,1.26303,2,3,0,11.6935,0.844535,0.134547
-10.5101,0.999592,1.26303,2,3,0,10.5127,0.843296,0.135475
-10.5101,0.920983,1.26303,1,3,0,10.7581,0.843296,0.135475
-10.5791,0.844829,1.26303,2,3,0,11.2308,0.821179,0.151694
-10.7094,0.980754,1.26303,2,3,0,10.7194,0.874233,0.111717
-10.6203,1,1.26303,1,1,0,10.7039,0.866552,0.117736
-10.8748,0.89676,1.26303,2,3,0,11.3031,0.790858,0.172967
-10.8748,0.486915,1.26303,1,1,0,11.7332,0.790858,0.172967
-10.8748,0.582487,1.26303,1,1,0,11.5718,0.790858,0.172967
-10.568,1,1.26303,1,1,0,10.7591,0.823018,0.150369
-10.5104,0.928672,1.26303,2,3,0,10.8402,0.840704,0.137408
-10.6325,0.966592,1.26303,1,3,0,10.6355,0.813743,0.157013
-10.6325,0.910605,1.26303,1,1,0,10.7967,0.813743,0.157013
-10.6325,0.176161,1.26303,1,1,0,12.3713,0.813743,0.157013
-10.5327,0.993473,1.26303,1,3,0,10.6437,0.853706,0.127624
-10.637,0.94702,1.26303,2,3,0,10.8364,0.868208,0.116446
-10.6108,1,1.26303,1,1,0,10.6562,0.865547,0.118518
-12.6535,0.682319,1.26303,2,3,0,13.4146,0.929326,0.0660089
-12.598,1,1.26303,1,1,0,13.0874,0.928494,0.0667342
-10.6213,0.940152,1.26303,1,3,0,12.2348,0.866651,0.117659
-11.2427,0.857548,1.26303,1,3,0,11.4073,0.766333,0.189409
-11.2427,0.391737,1.26303,1,1,0,12.3734,0.766333,0.189409
-10.7902,1,1.26303,1,1,0,11.1353,0.797767,0.168214
-10.8186,0.987691,1.26303,1,1,0,10.9299,0.795362,0.169875
-10.5264,1,1.26303,1,1,0,10.705,0.832259,0.143646
-10.5264,0.901871,1.26303,1,3,0,10.8298,0.832259,0.143646
-10.5214,0.819289,1.26303,2,3,0,11.3204,0.833983,0.14238
-10.906,0.883322,1.26303,2,3,0,11.0373,0.885844,0.10246
-10.5768,0.669747,1.26303,2,3,0,13.353,0.821541,0.151434
-10.9886,0.842643,1.26303,1,1,0,10.9998,0.782514,0.178635
-10.7823,1,1.26303,2,3,0,10.909,0.879116,0.107847
-10.919,0.964396,1.26303,1,1,0,10.973,0.886473,0.101953
-10.5699,1,1.26303,2,3,0,10.8493,0.822703,0.150597
-10.5192,1,1.26303,1,1,0,10.5518,0.834834,0.141753
-10.8596,0.917618,1.26303,2,3,0,10.9814,0.883494,0.104349
-10.6568,1,1.26303,2,3,0,10.7937,0.810855,0.15906
-11.4887,0.838179,1.26303,2,3,0,11.5758,0.906446,0.0855502
-10.522,0.962626,1.26303,1,3,0,11.2904,0.850652,0.129942
-10.522,0.57671,1.26303,1,3,0,12.5494,0.850652,0.129942
-10.8203,0.92213,1.26303,1,3,0,10.8578,0.79522,0.169973
-11.5473,0.706514,1.26303,1,1,0,11.6652,0.749535,0.200298
-10.5103,1,1.26303,1,3,0,11.1666,0.843815,0.135087
-10.5413,0.982187,1.26303,2,3,0,10.5866,0.828307,0.146534
-10.512,0.958969,1.26303,2,3,0,10.6683,0.838865,0.138774
-10.6041,0.97374,1.26303,1,3,0,10.6218,0.864806,0.119094
-10.6082,0.999594,1.26303,2,3,0,10.6371,0.865258,0.118742
-10.7642,0.955856,1.26303,1,1,0,10.7747,0.877981,0.108749
-11.561,0.818284,1.26303,1,1,0,11.5613,0.908342,0.0839625
-11.3049,0.908433,1.26303,2,3,0,13.5466,0.901143,0.0899631
-10.7894,0.899515,1.26303,2,3,0,12.2753,0.879542,0.107508
-10.5189,0.978022,1.26303,2,3,0,10.9228,0.849556,0.13077
-10.5189,0.826138,1.26303,1,3,0,11.1722,0.849556,0.13077
-10.5356,0.994571,1.26303,1,1,0,10.5368,0.85437,0.127118
-10.51,0.999925,1.26303,1,3,0,10.5285,0.842841,0.135815
-10.5236,0.996227,1.26303,1,3,0,10.5248,0.833178,0.142971
-10.5101,0.99707,1.26303,2,3,0,10.5363,0.843232,0.135523
-11.4044,0.780124,1.26303,1,3,0,11.4196,0.757151,0.195397
-10.7973,1,1.26303,1,1,0,11.2247,0.797156,0.168637
-12.8234,0.351006,1.26303,1,1,0,12.9753,0.69261,0.235118
-10.9753,1,1.26303,1,1,0,12.0816,0.783447,0.178005
-10.6581,0.966112,1.26303,1,3,0,11.1141,0.870125,0.114946
-11.4133,0.893713,1.26303,1,3,0,11.4156,0.904362,0.08729
-10.7882,1,1.26303,2,3,0,11.2051,0.797939,0.168096
-10.7882,0.263477,1.26303,2,3,0,12.7774,0.797939,0.168096
-10.6687,1,1.26303,1,1,0,10.7918,0.809523,0.16
-10.8003,0.502175,1.26303,2,3,0,13.0843,0.880193,0.106989
-11.1022,0.925173,1.26303,1,1,0,11.1369,0.894223,0.0956584
-11.5662,0.899514,1.26303,1,1,0,11.6365,0.908476,0.08385
-10.7253,1,1.26303,1,3,0,11.3514,0.875378,0.110813
-10.9483,0.837875,1.26303,2,3,0,11.7934,0.785369,0.176705
-10.9483,0.0594499,1.26303,1,1,0,13.2752,0.785369,0.176705
-10.653,1,1.26303,1,1,0,10.8635,0.811295,0.158748
-10.519,1,1.26303,2,3,0,10.6027,0.834904,0.141702
-10.6228,0.961987,1.26303,1,1,0,10.6228,0.814966,0.156142
-10.6967,0.991831,1.26303,2,3,0,10.6968,0.873279,0.112469
-10.7067,0.997168,1.26303,1,1,0,10.7613,0.874033,0.111874
-10.9989,0.882379,1.26303,2,3,0,11.5524,0.781803,0.179115
-10.9989,0.297323,1.26303,1,1,0,12.2773,0.781803,0.179115
-10.534,1,1.26303,1,1,0,10.813,0.830096,0.145229
-10.534,0.841682,1.26303,1,1,0,10.7936,0.830096,0.145229
-11.1124,0.7913,1.26303,1,1,0,11.1127,0.774301,0.184139
-10.5595,1,1.26303,1,1,0,10.8879,0.824552,0.14926
-10.5121,0.892572,1.26303,2,3,0,10.9836,0.838744,0.138864
-10.5103,0.999989,1.26303,2,3,0,10.5123,0.843743,0.135141
-10.5857,0.855217,1.26303,2,3,0,11.1822,0.820141,0.152441
-10.516,0.986694,1.26303,2,3,0,10.6429,0.848287,0.131729
-12.0864,0.67798,1.26303,1,3,0,12.3373,0.919851,0.0742019
-11.1644,1,1.26303,1,1,0,11.9136,0.896496,0.0937955
-10.7604,1,1.26303,1,1,0,11.077,0.87774,0.108941
-11.1719,0.898873,1.26303,1,1,0,11.1886,0.896761,0.0935785
-11.1719,0.705593,1.26303,1,3,0,13.5428,0.896761,0.0935785
-11.329,0.844357,1.26303,2,3,0,12.4993,0.761345,0.192673
-11.1923,1,1.26303,1,1,0,11.5603,0.769344,0.187425
-10.947,1,1.26303,1,1,0,11.2537,0.785462,0.176642
-10.7989,1,1.26303,1,1,0,10.9908,0.797018,0.168732
-10.7989,0.594445,1.26303,2,3,0,11.8354,0.797018,0.168732
-10.5745,1,1.26303,2,3,0,10.7209,0.821917,0.151163
-10.9376,0.930679,1.26303,2,3,0,10.9485,0.786142,0.17618
-10.9376,4.77768e-05,1.26303,1,1,0,16.0376,0.786142,0.17618
-10.5619,1,1.26303,2,3,0,10.7907,0.824106,0.149583
-10.5101,0.792844,1.26303,2,3,0,11.4375,0.843071,0.135643
-10.5101,0.384486,1.26303,2,3,0,13.0195,0.843071,0.135643
-10.6475,0.962515,1.26303,1,3,0,10.6546,0.811934,0.158296
-11.1082,0.915876,1.26303,2,3,0,11.151,0.89445,0.0954732
-10.5153,0.978572,1.26303,2,3,0,11.2197,0.847917,0.132007
-10.6779,0.939002,1.26303,2,3,0,10.8379,0.8718,0.113633
-10.5734,1,1.26303,2,3,0,10.6475,0.822111,0.151024
-10.535,1,1.26303,2,3,0,10.5658,0.854238,0.127218
-11.4024,0.833261,1.26303,1,3,0,11.4629,0.904052,0.0875478
-10.8916,1,1.26303,2,3,0,11.2193,0.789561,0.173853
