# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1608633694
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./vaccine_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,VE,theta
-11.4226,0.770691,1.20032,2,3,0,11.8339,0.756155,0.196041
-11.4226,0.365598,1.16599,1,1,0,12.5935,0.756155,0.196041
-11.0107,1,0.718799,1,1,0,11.3566,0.78099,0.179662
-10.5313,1,0.903693,1,3,0,10.8926,0.830835,0.144689
-10.5122,1,1.13532,1,1,0,10.5237,0.838668,0.13892
-10.5289,0.989223,1.4253,1,1,0,10.5319,0.831515,0.144191
-10.5289,0.484091,1.76669,1,1,0,10.7324,0.831515,0.144191
-11.7501,0.560441,1.24664,2,3,0,12.1226,0.739337,0.206766
-10.9037,1,0.958675,2,3,0,11.4945,0.788649,0.174476
-10.9037,0.300836,1.20213,2,3,0,11.996,0.788649,0.174476
-10.8584,0.80531,0.693797,1,3,0,12.7392,0.883431,0.1044
-11.7349,0.936925,0.701144,2,3,0,11.8553,0.912545,0.0804218
-10.5105,0.956506,0.819508,2,3,0,12.4369,0.84052,0.137545
-10.5787,0.981475,0.978307,1,3,0,10.5959,0.861683,0.12151
-10.5182,1,1.19981,1,1,0,10.555,0.849265,0.13099
-10.5755,0.963755,1.50083,1,1,0,10.5863,0.861254,0.121841
-10.525,1,1.80285,1,1,0,10.5607,0.851609,0.129217
-10.525,0.00798872,2.25224,1,1,0,10.7091,0.851609,0.129217
-11.1831,0.846619,0.948471,1,3,0,11.3165,0.769904,0.187056
-10.6238,1,1.00217,1,1,0,10.9795,0.814835,0.156235
-10.9781,0.798166,1.25181,2,3,0,11.1632,0.783247,0.17814
-11.9207,0.508879,1.25386,1,1,0,12.3626,0.731209,0.211848
-11.0267,1,0.916528,1,1,0,11.6788,0.779905,0.180392
-11.0306,0.985969,1.14384,2,3,0,11.2874,0.779644,0.180567
-11.6703,0.757641,1.40501,2,3,0,11.6802,0.743274,0.204281
-10.9617,1,1.34655,1,1,0,11.59,0.784411,0.177353
-10.9617,0.43699,1.6779,1,3,0,11.2258,0.784411,0.177353
-10.9617,0.135139,1.13687,2,3,0,15.013,0.784411,0.177353
-10.5159,1,0.556733,2,5,0,10.9724,0.848214,0.131783
-10.5761,0.983998,0.693941,1,3,0,10.6817,0.821663,0.151346
-10.9847,0.941236,0.849646,2,7,0,10.9875,0.889466,0.0995326
-11.1105,0.973153,0.992975,1,1,0,11.1963,0.894534,0.0954044
-11.3418,0.933114,1.20038,1,1,0,11.5118,0.902273,0.0890266
-11.5129,0.937392,1.38938,1,1,0,11.8682,0.907093,0.0850094
-10.9212,1,1.61485,1,1,0,11.483,0.886577,0.101869
-10.7967,1,2.00589,1,1,0,11.1593,0.879982,0.107157
-10.7967,4.96242e-41,2.49008,1,1,0,11.1857,0.879982,0.107157
-10.5608,0.97109,1.06436,2,3,0,10.833,0.824303,0.149441
-11.4483,0.688945,1.28161,2,3,0,11.5238,0.754768,0.196937
-10.9181,1,1.14287,1,1,0,11.3752,0.78757,0.17521
-10.9181,0.102901,1.41811,1,3,0,12.611,0.78757,0.17521
-11.2363,0.940245,0.679751,1,1,0,11.2484,0.766711,0.18916
-10.779,1,0.79187,1,1,0,11.1264,0.798744,0.167538
-11.5098,0.744444,0.982179,1,1,0,11.5647,0.751492,0.199044
-10.6882,1,0.929736,1,1,0,11.2311,0.807422,0.16148
-10.654,1,1.15222,1,1,0,10.737,0.811173,0.158835
-10.912,0.880074,1.42708,2,3,0,10.9576,0.886136,0.102225
-10.5113,1,1.55733,1,1,0,10.6672,0.845169,0.134072
-10.5113,0.0764326,1.92688,1,1,0,11.5283,0.845169,0.134072
-10.7403,0.838912,0.905262,2,3,0,11.8953,0.876411,0.109994
-10.851,0.976277,0.946469,1,1,0,10.8812,0.883039,0.104714
-11.4668,0.839451,1.14216,1,1,0,11.5008,0.905854,0.0860454
-11.1897,1,1.19428,1,1,0,11.5684,0.897377,0.0930721
-10.6384,1,1.47605,1,1,0,10.9857,0.868337,0.116345
-10.6384,0.541953,1.82323,1,1,0,11.0961,0.868337,0.116345
-10.7662,0.938603,1.39823,1,1,0,10.8352,0.878109,0.108648
-10.7662,0.464269,1.61967,1,1,0,11.6221,0.878109,0.108648
-11.6013,0.695568,1.14701,2,3,0,12.706,0.746757,0.20207
-13.3865,0.475606,1.03299,2,3,0,13.9852,0.670991,0.24756
-10.5765,1,0.741285,2,3,0,13.0163,0.861395,0.121733
-10.5341,0.993819,0.914911,2,3,0,10.6332,0.854022,0.127383
-10.5428,0.948873,1.1214,2,3,0,10.7041,0.855903,0.125948
-10.5471,0.999051,1.31161,2,3,0,10.5485,0.827018,0.147472
-10.5471,0.0361791,1.61465,1,1,0,11.3536,0.827018,0.147472
-10.5147,0.995271,0.739046,1,3,0,10.5976,0.847606,0.132241
-11.4552,0.815444,0.906457,1,3,0,11.7573,0.905535,0.0863117
-10.579,1,0.924264,1,3,0,11.3689,0.861732,0.121472
-11.0945,0.844552,1.13817,1,1,0,11.0945,0.893929,0.0958991
-10.9842,1,1.19513,2,3,0,11.4643,0.78282,0.178429
-10.5698,1,1.47043,1,1,0,10.7824,0.822719,0.150585
-10.5698,0.000288996,1.80817,1,1,0,11.6955,0.822719,0.150585
-10.6332,0.99527,0.803491,2,3,0,10.6357,0.813654,0.157075
-11.8779,0.613581,0.983534,1,1,0,11.8849,0.733215,0.2106
-10.6266,1,0.816807,2,3,0,11.652,0.867191,0.117239
-10.9079,0.931184,1.00409,1,1,0,10.9095,0.885936,0.102385
-10.5972,1,1.15063,2,3,0,10.881,0.818436,0.153664
-10.5972,0.00693978,1.41307,2,3,0,15.1052,0.818436,0.153664
-10.5482,0.976667,0.636288,2,3,0,10.8569,0.826778,0.147647
-10.7781,0.909667,0.763412,1,3,0,11.2131,0.878855,0.108055
-10.7942,0.998479,0.855762,2,7,0,10.7942,0.797428,0.168449
-12.769,0.369768,1.04863,1,1,0,12.9027,0.69478,0.233846
-10.51,1,0.682863,2,3,0,12.5045,0.842465,0.136095
-10.5368,0.996427,0.83784,2,3,0,10.5393,0.85464,0.126912
-12.4866,0.611419,1.02378,1,3,0,12.5692,0.706315,0.227014
-12.3588,1,0.8505,1,1,0,13.0322,0.711707,0.223779
-10.5274,1,1.04242,1,1,0,11.5914,0.831969,0.143859
-11.5997,0.488666,1.277,2,3,0,11.6665,0.909318,0.0831426
-10.5537,1,0.939012,1,3,0,11.5265,0.857928,0.124398
-10.5699,0.998024,1.14988,2,3,0,10.5847,0.860462,0.122452
-10.5699,0.423383,1.40462,1,3,0,12.0047,0.860462,0.122452
-11.0497,0.932284,0.968973,2,3,0,11.2424,0.778366,0.181424
-10.717,1,1.10857,2,3,0,10.9747,0.8045,0.16353
-10.8416,0.944583,1.35586,2,3,0,10.898,0.882529,0.105122
-13.2356,0.328349,1.56902,1,1,0,13.3787,0.937094,0.0591834
-15.5527,0.766845,0.986969,1,1,0,15.5675,0.957652,0.0406272
-14.2719,1,0.958314,2,3,0,15.6193,0.947828,0.0495849
-10.5325,0.338006,1.17113,2,3,0,13.6061,0.830509,0.144927
-10.6678,0.959286,0.745234,3,7,0,10.8777,0.870957,0.114294
-10.8589,0.964266,0.874804,1,1,0,10.8612,0.883457,0.104378
-12.4507,0.744461,1.03153,2,3,0,13.4125,0.926198,0.0687299
-10.6694,1,0.979925,2,3,0,11.9554,0.809443,0.160057
-10.8934,0.884665,1.19604,1,1,0,10.981,0.789428,0.173944
-10.5129,1,1.3033,1,1,0,10.6792,0.846479,0.133089
-10.5674,0.95705,1.58942,1,1,0,10.5705,0.823122,0.150294
-10.5674,2.92825e-07,1.85782,1,1,0,12.0443,0.823122,0.150294
-10.5674,0.43939,0.853305,1,3,0,14.3515,0.823122,0.150294
-10.7273,0.979224,0.602497,2,5,0,10.8432,0.875516,0.110703
-10.9043,0.992658,0.720025,2,3,0,10.9044,0.885763,0.102525
-10.6112,0.94611,0.871421,1,3,0,11.3178,0.816482,0.155061
-11.104,0.917349,1.00758,2,3,0,11.1297,0.894291,0.0956033
-10.5513,0.994638,1.13259,1,3,0,10.9229,0.857503,0.124724
-12.7479,0.441398,1.37169,1,3,0,12.7521,0.930698,0.0648101
-11.0049,0.994762,0.972217,1,3,0,12.4712,0.890335,0.0988271
-10.5602,0.958708,1.17728,2,3,0,10.9598,0.858996,0.123579
-10.5828,0.895142,1.37622,2,3,0,10.693,0.820597,0.152114
-10.5491,0.994861,1.51257,1,3,0,10.5625,0.857112,0.125024
-10.5491,0.301727,1.82961,1,1,0,11.1783,0.857112,0.125024
-10.5292,1,1.13561,1,1,0,10.5471,0.852803,0.12831
-10.686,0.921279,1.38027,1,1,0,10.6983,0.872449,0.113122
-10.9095,0.875128,1.55486,1,3,0,10.9095,0.788211,0.174774
-10.57,1,1.67527,1,1,0,10.7562,0.822676,0.150616
-10.57,0.0981085,2.03391,1,1,0,10.9467,0.822676,0.150616
-10.5103,0.97957,1.04172,2,3,0,10.6477,0.843683,0.135185
-10.5103,0.112292,1.2404,2,3,0,12.5271,0.843683,0.135185
-10.535,0.994515,0.645299,1,3,0,10.569,0.829827,0.145425
-10.5145,0.996894,0.779507,2,3,0,10.5681,0.847483,0.132334
-11.0972,0.806074,0.943354,2,3,0,12.0968,0.775272,0.183492
-10.5231,1,0.951755,1,3,0,10.933,0.833351,0.142844
-10.5283,0.999306,1.15444,2,3,0,10.529,0.852575,0.128484
-10.5283,0.560239,1.39877,1,1,0,11.1493,0.852575,0.128484
-12.3108,0.615456,1.11735,1,3,0,12.3178,0.713765,0.222537
-10.6024,1,0.940927,1,3,0,11.7028,0.817692,0.154197
-10.5687,1,1.14032,2,3,0,10.6111,0.8229,0.150455
-11.614,0.560605,1.38138,1,3,0,11.6586,0.909673,0.0828438
-11.9067,0.979183,1.10495,2,3,0,12.1352,0.916289,0.0772444
-10.6552,1,1.312,1,1,0,11.4322,0.869874,0.115143
-10.6552,0.191797,1.58807,1,1,0,11.0265,0.869874,0.115143
-10.5825,0.97447,0.89849,1,3,0,10.8508,0.82064,0.152082
-11.4516,0.824427,1.06176,2,3,0,11.5968,0.905437,0.0863931
-10.6859,1,1.08951,1,1,0,11.2398,0.872442,0.113128
-10.6859,0.356302,1.31791,1,1,0,11.451,0.872442,0.113128
-10.5147,0.898062,0.872164,2,3,0,11.8149,0.836981,0.140169
-10.6258,0.973408,0.958885,1,3,0,10.629,0.814581,0.156416
-11.2701,0.723489,1.13088,1,1,0,11.3244,0.764727,0.190463
-10.5465,1,1.05587,1,1,0,10.9729,0.827144,0.14738
-10.5465,0.132434,1.27592,1,1,0,11.6709,0.827144,0.14738
-10.8648,0.8847,0.687029,1,3,0,11.5977,0.883767,0.10413
-10.5221,0.975201,0.745808,2,3,0,11.1939,0.850706,0.1299
-10.9927,0.939582,0.880489,2,3,0,11.0969,0.782234,0.178824
-10.5592,1,1.00532,2,3,0,10.8341,0.824599,0.149226
-11.5662,0.559123,1.21364,1,1,0,11.632,0.748553,0.200925
-10.8577,1,0.973527,1,1,0,11.3587,0.792192,0.172054
-11.8107,0.559921,1.17482,1,1,0,12.0646,0.736407,0.208606
-11.8107,0.190573,0.943554,1,1,0,13.8703,0.736407,0.208606
-11.2664,1,0.539091,3,7,0,11.7622,0.899928,0.0909684
-11.3712,0.991081,0.650569,1,1,0,11.4107,0.903148,0.0883002
-10.6042,0.973083,0.778361,1,3,0,11.4428,0.864807,0.119092
-11.0785,0.925386,0.915605,1,3,0,11.0966,0.893317,0.0963988
-11.9631,0.990834,1.03048,2,3,0,12.817,0.729238,0.21307
-10.5117,0.813935,1.23131,2,3,0,11.9767,0.845579,0.133765
-11.0296,0.759894,1.25039,1,1,0,11.0306,0.779712,0.180522
-10.7099,1,1.20837,1,1,0,10.9675,0.805206,0.163036
-10.7099,0.542661,1.45497,1,3,0,11.0389,0.805206,0.163036
-10.51,0.503027,1.15261,2,3,0,12.812,0.841999,0.136443
-10.51,0.999987,0.881047,1,1,0,10.51,0.841687,0.136676
-10.8052,0.920705,1.06055,1,3,0,10.8133,0.796484,0.169101
-14.0818,0.0580481,1.18715,2,3,0,15.3718,0.946088,0.0511546
-11.9004,1,0.605564,2,3,0,14.017,0.916158,0.0773565
-10.5325,0.945796,0.728809,2,7,0,12.6848,0.85365,0.127666
-10.6637,0.960255,0.834649,1,3,0,10.8101,0.810081,0.159607
-10.6637,0.966534,0.968218,1,1,0,10.7649,0.810081,0.159607
-11.9554,0.411289,1.12923,2,3,0,12.4868,0.917287,0.076394
-11.5836,1,0.796082,1,1,0,11.9606,0.908915,0.0834811
-10.5108,0.943229,0.956908,1,3,0,11.6497,0.840148,0.137821
-10.566,0.981464,1.09225,2,3,0,10.5854,0.85989,0.122892
-10.566,0.654849,1.2902,1,1,0,11.1903,0.85989,0.122892
-11.0965,0.893588,1.1346,1,3,0,11.097,0.894005,0.0958368
-10.7415,1,1.23767,1,1,0,11.0279,0.87649,0.109932
-11.32,0.749573,1.48563,1,1,0,11.4537,0.90161,0.0895768
-10.5803,1,1.42302,1,1,0,10.9901,0.861895,0.121347
-10.5122,1,1.70723,1,1,0,10.5385,0.845988,0.133458
-10.5122,0.404949,2.04745,1,1,0,10.5943,0.845988,0.133458
-10.5122,5.15533e-05,1.4394,1,1,0,12.6407,0.845988,0.133458
-10.5187,0.999359,0.704523,3,7,0,10.5207,0.849463,0.130841
-10.5127,0.998641,0.844718,1,3,0,10.53,0.83829,0.1392
-10.5794,0.980629,1.01179,1,3,0,10.6,0.861781,0.121434
-10.5794,0.308304,1.19213,1,1,0,11.7697,0.861781,0.121434
-10.6386,0.96214,0.770598,2,7,0,10.9531,0.812993,0.157545
-11.3824,0.79353,0.89305,1,1,0,11.3824,0.758363,0.194612
-10.7472,1,0.890376,1,1,0,11.1913,0.80162,0.16554
-10.5303,1,1.06674,1,1,0,10.6628,0.831112,0.144486
-11.0194,0.747846,1.27759,1,1,0,11.0529,0.780398,0.18006
-12.756,0.282412,1.22269,1,1,0,13.3459,0.695301,0.23354
-12.756,0.832303,0.77437,1,1,0,13.6588,0.695301,0.23354
-11.2614,1,0.799157,1,1,0,12.3362,0.765231,0.190132
-10.5337,0.997185,0.956695,1,3,0,11.2284,0.853929,0.127454
-10.5107,0.993148,1.14204,2,3,0,10.5563,0.840229,0.137761
-10.5413,0.9821,1.35796,1,1,0,10.5428,0.828309,0.146533
-10.5147,1,1.59848,1,1,0,10.5294,0.837027,0.140135
-10.533,0.978521,1.91094,1,1,0,10.5489,0.830353,0.145041
-10.533,3.69497e-64,2.24087,1,1,0,12.8873,0.830353,0.145041
-10.51,0.927744,1.1101,2,3,0,10.7215,0.84205,0.136405
-10.5898,0.836957,1.24517,2,3,0,10.8673,0.863119,0.120401
-10.5716,0.999136,1.28932,2,3,0,10.61,0.822415,0.150804
-10.724,0.925998,1.53915,1,3,0,10.7269,0.875287,0.110884
-11.3597,0.937159,0.861333,2,3,0,11.5261,0.902807,0.0885832
-11.3597,0,11.0529,0,1,1,11.5321,0.902807,0.0885832
-10.7589,1,1.80576,1,1,0,11.2193,0.877639,0.109021
-10.7589,0,2.50924,0,1,1,15.3005,0.877639,0.109021
-11.4577,0.987885,0.233445,3,13,0,13.0542,0.75426,0.197264
-11.5276,0.996778,0.349382,1,1,0,11.541,0.75056,0.199642
-11.4674,1,0.585349,1,1,0,11.6075,0.753739,0.1976
-10.5717,0.930996,1.04329,2,3,0,11.9987,0.860724,0.122249
-10.7474,0.915075,1.54293,1,1,0,10.7817,0.876889,0.109616
-10.7474,0.136915,2.20068,1,1,0,10.8081,0.876889,0.109616
-10.5101,0.998807,0.269823,3,9,0,10.9694,0.843097,0.135623
-11.0494,0.973415,0.507587,2,7,0,11.1927,0.77839,0.181408
-10.5318,0.958159,0.883865,1,3,0,11.3324,0.853482,0.127794
-10.5222,0.923111,1.46592,2,3,0,10.6358,0.833667,0.142612
-10.5222,3.1457e-06,2.17292,1,1,0,11.5426,0.833667,0.142612
-10.5214,0.99999,0.183793,3,7,0,10.5248,0.833985,0.142378
-11.2349,0.959417,0.34926,2,7,0,12.8122,0.898904,0.0918143
-11.3136,0.995604,0.581973,1,1,0,11.3329,0.901413,0.08974
-10.6473,1,1.07502,2,3,0,11.1239,0.811958,0.158279
-10.6473,0.309839,1.99426,1,1,0,11.1078,0.811958,0.158279
-10.743,0.995795,0.468097,2,3,0,10.76,0.802014,0.165266
-10.5512,0.960205,0.855675,1,3,0,11.0447,0.857485,0.124738
-10.5109,1,1.39556,1,1,0,10.5325,0.844657,0.134456
-10.9616,0.543999,2.53475,1,1,0,11.2127,0.888444,0.10036
-10.8858,1,1.22484,1,1,0,11.0418,0.884843,0.103265
-11.5848,0.56193,2.20536,1,1,0,12.1572,0.908945,0.0834556
-12.2925,0.878151,1.13667,1,1,0,12.3833,0.923568,0.0710046
-12.1108,1,1.44024,1,1,0,12.7641,0.92031,0.0738082
-10.5477,1,2.5521,1,1,0,10.6829,0.826884,0.147569
-10.5477,0.000244939,4.47924,1,3,1,10.5479,0.826884,0.147569
-10.51,0.995767,0.50393,1,3,0,10.6473,0.841915,0.136505
-10.6283,0.975478,0.877953,1,3,0,10.6755,0.814267,0.15664
-10.6162,1,1.43509,2,3,0,10.6167,0.866118,0.118074
-10.5102,1,2.48468,1,1,0,10.5316,0.843463,0.13535
-10.5102,1.60456e-63,4.26403,1,1,0,10.8851,0.843463,0.13535
-10.7264,0.987953,0.523252,2,5,0,10.7961,0.875451,0.110755
-10.5381,0.972332,0.873403,2,7,0,10.9833,0.829068,0.14598
-10.5894,0.935212,1.38889,2,3,0,10.6896,0.863064,0.120443
-10.5894,0.400056,1.99338,1,1,0,11.1721,0.863064,0.120443
-10.6512,0.983763,0.727244,3,7,0,10.8854,0.869513,0.115425
-10.5103,0.998012,1.17936,1,3,0,10.615,0.84368,0.135187
-11.2638,0.546504,1.96788,1,1,0,11.3448,0.899846,0.0910364
-10.8379,0.962156,1.05753,2,3,0,11.7633,0.882331,0.105281
-10.8379,0.000684743,1.60386,1,1,0,12.6774,0.882331,0.105281
-10.7841,0.999428,0.227806,4,15,0,11.0414,0.879225,0.10776
-10.7764,1,0.380207,2,3,0,10.7889,0.878751,0.108138
-10.8357,0.875535,0.630822,1,3,0,13.1638,0.793956,0.170843
-10.9285,0.982383,0.770328,1,1,0,10.9618,0.78681,0.175727
-10.5105,1,1.21082,1,3,0,10.766,0.840568,0.137509
-10.5105,0.170605,1.97218,1,1,0,10.8249,0.840568,0.137509
# Adaptation terminated
# Step size = 1.02806
# Diagonal elements of inverse mass matrix:
# 0.119257
-13.0348,0.571955,1.02806,2,3,0,15.2394,0.934592,0.0613929
-12.636,1,1.02806,1,1,0,13.2116,0.929066,0.0662357
-11.7131,1,1.02806,1,1,0,12.5312,0.912043,0.0808457
-10.5319,1,1.02806,2,3,0,11.6215,0.853487,0.12779
-10.51,0.970154,1.02806,2,3,0,10.7356,0.842235,0.136267
-10.6059,0.97628,1.02806,1,3,0,10.6221,0.817201,0.154548
-10.5157,1,1.02806,1,3,0,10.5838,0.836432,0.140574
-10.6878,0.941936,1.02806,2,3,0,10.8737,0.807465,0.16145
-10.5432,1,1.02806,2,3,0,10.6451,0.82787,0.146852
-10.5374,0.991998,1.02806,1,3,0,10.6027,0.85478,0.126806
-10.6637,0.961463,1.02806,1,3,0,10.767,0.810079,0.159608
-11.1606,0.847296,1.02806,1,1,0,11.1696,0.771282,0.186144
-10.9387,1,1.02806,1,1,0,11.1913,0.786062,0.176235
-10.518,0.842143,1.02806,2,3,0,11.7062,0.835341,0.14138
-10.5149,0.99766,1.02806,2,3,0,10.5344,0.8369,0.140229
-12.3722,0.648581,1.02806,1,3,0,13.3281,0.924916,0.0698403
-10.536,0.962409,1.02806,1,3,0,12.4932,0.854463,0.127047
-10.51,0.999796,1.02806,1,3,0,10.5357,0.842154,0.136327
-10.5953,0.914447,1.02806,2,3,0,11.07,0.863785,0.119885
-10.5668,1,1.02806,1,1,0,10.5966,0.860011,0.122799
-10.5523,0.980255,1.02806,2,3,0,10.7209,0.825934,0.148259
-10.5207,1,1.02806,2,3,0,10.5436,0.834229,0.142199
-10.5323,0.996799,1.02806,1,1,0,10.5335,0.830562,0.144888
-10.5619,0.984623,1.02806,1,3,0,10.6278,0.859268,0.12337
-10.5325,1,1.02806,2,3,0,10.556,0.853652,0.127664
-10.6923,0.954201,1.02806,1,3,0,10.7934,0.806991,0.161783
-10.6724,0.936749,1.02806,1,3,0,11.0482,0.871345,0.113989
-11.2057,0.955248,1.02806,2,3,0,11.2281,0.768531,0.187961
-11.1045,1,1.02806,1,1,0,11.3517,0.774803,0.183805
-10.5101,1,1.02806,1,3,0,11.0213,0.843123,0.135604
-10.5381,0.952278,1.02806,2,3,0,10.8074,0.854922,0.126697
-10.7795,0.971163,1.02806,2,3,0,10.8116,0.798699,0.167569
-10.7795,0.257817,1.02806,1,1,0,12.8038,0.798699,0.167569
-10.5115,1,1.02806,1,3,0,10.7318,0.839349,0.138414
-10.5191,0.987768,1.02806,2,3,0,10.582,0.849601,0.130736
-11.0487,0.807125,1.02806,2,3,0,12.5617,0.892138,0.0973602
-10.5798,0.996842,1.02806,1,3,0,10.9687,0.861835,0.121393
-10.5552,1,1.02806,1,1,0,10.5801,0.858177,0.124208
-10.6424,0.979828,1.02806,1,1,0,10.643,0.868717,0.116048
-11.0026,0.898554,1.02806,1,3,0,11.3813,0.781547,0.179287
-10.8204,1,1.02806,1,1,0,11.0129,0.795217,0.169975
-10.5154,0.942921,1.02806,2,3,0,11.1421,0.836604,0.140447
-10.5154,0.660505,1.02806,1,3,0,12.6802,0.836604,0.140447
-10.8074,0.954083,1.02806,2,3,0,10.8343,0.880609,0.106657
-10.7307,0.952219,1.02806,1,3,0,11.2745,0.803176,0.164455
-10.6617,1,1.02806,1,1,0,10.7429,0.810304,0.159449
-10.6617,0.518149,1.02806,1,1,0,11.8382,0.810304,0.159449
-10.632,1,1.02806,1,1,0,10.683,0.813798,0.156973
-10.632,0.745667,1.02806,1,3,0,11.4513,0.813798,0.156973
-11.7266,0.689176,1.02806,1,1,0,11.7266,0.740488,0.206042
-10.6872,1,1.02806,2,3,0,11.6804,0.87254,0.113051
-10.8309,0.953544,1.02806,2,3,0,11.1607,0.881941,0.105593
-10.5336,1,1.02806,1,3,0,10.785,0.853909,0.127469
-10.5604,0.911458,1.02806,2,3,0,11.2393,0.85903,0.123553
-10.5298,0.992663,1.02806,1,3,0,10.6108,0.831238,0.144394
-11.3709,0.820288,1.02806,1,3,0,11.3982,0.758997,0.1942
-11.3709,0.756861,1.02806,1,1,0,12.0169,0.758997,0.1942
-10.9928,1,1.02806,1,1,0,11.3484,0.782227,0.178829
-10.5139,0.82655,1.02806,2,3,0,11.8441,0.837468,0.139809
-11.1875,0.85159,1.02806,1,3,0,11.2354,0.769633,0.187235
-10.5297,1,1.02806,1,3,0,11.0111,0.831269,0.144371
-10.7204,0.9385,1.02806,1,3,0,10.8633,0.875028,0.111089
-10.5764,0.986148,1.02806,2,3,0,10.8584,0.861373,0.121749
-10.7957,0.964611,1.02806,1,3,0,10.7968,0.879923,0.107204
-11.1342,0.978523,1.02806,2,3,0,11.1414,0.895411,0.0946862
-10.5122,0.973762,1.02806,1,3,0,11.2153,0.838694,0.1389
-10.5218,0.998965,1.02806,2,3,0,10.5219,0.850588,0.12999
-10.5342,0.996917,1.02806,1,1,0,10.5352,0.854046,0.127364
-10.8305,0.945893,1.02806,2,3,0,10.9599,0.881923,0.105607
-10.8305,0.978146,1.02806,1,1,0,10.9629,0.881923,0.105607
-11.167,0.936827,1.02806,1,1,0,11.1778,0.896585,0.0937224
-10.5245,0.869419,1.02806,2,3,0,12.1103,0.832889,0.143184
-10.5108,1,1.02806,2,3,0,10.5227,0.844537,0.134546
-11.275,0.838413,1.02806,1,3,0,11.5149,0.900206,0.0907391
-11.0824,1,1.02806,1,1,0,11.3095,0.893467,0.0962763
-10.5491,1,1.02806,1,3,0,11.0162,0.857113,0.125023
-10.5461,1,1.02806,1,1,0,10.5567,0.856557,0.125448
-10.631,0.879119,1.02806,2,3,0,11.6454,0.867624,0.116901
-10.671,0.997044,1.02806,2,3,0,10.6904,0.871232,0.114079
-11.6082,0.86314,1.02806,2,3,0,11.9839,0.909531,0.0829637
-11.2679,1,1.02806,1,1,0,11.6178,0.899978,0.0909276
-11.72,0.80476,1.02806,1,3,0,13.2448,0.740812,0.205837
-10.6445,1,1.02806,1,1,0,11.3522,0.812286,0.158047
-10.6272,1,1.02806,1,1,0,10.6702,0.814397,0.156547
-12.1543,0.751041,1.02806,2,3,0,12.1618,0.921116,0.0731164
-12.4008,0.966677,1.02806,1,1,0,12.6123,0.925388,0.0694317
-11.7482,1,1.02806,1,1,0,12.3742,0.91285,0.0801639
-11.0054,1,1.02806,1,1,0,11.6173,0.890356,0.0988098
-10.737,1,1.02806,1,1,0,10.9577,0.876188,0.110172
-11.3059,0.951122,1.02806,2,3,0,11.3161,0.762663,0.191813
-10.5102,1,1.02806,1,3,0,11.164,0.841285,0.136975
-10.5101,0.991627,1.02806,2,3,0,10.5571,0.843311,0.135463
-10.51,0.998457,1.02806,2,3,0,10.5191,0.842529,0.136048
-10.6033,0.983983,1.02806,2,3,0,10.625,0.86471,0.119168
-11.0683,0.880461,1.02806,1,3,0,11.3894,0.777145,0.182242
-10.5522,1,1.02806,1,3,0,10.9136,0.825961,0.14824
-10.5522,0.942515,1.02806,1,3,0,10.7413,0.825961,0.14824
-10.7299,0.864716,1.02806,2,3,0,11.2959,0.803247,0.164406
-10.6519,1,1.02806,1,1,0,10.7353,0.811414,0.158664
-10.7012,0.994885,1.02806,2,3,0,10.7349,0.806081,0.162422
-11.1758,0.851467,1.02806,1,1,0,11.1939,0.770349,0.186761
-10.5153,1,1.02806,1,3,0,11.1299,0.847939,0.131991
-10.5273,0.900139,1.02806,2,3,0,11.1336,0.852295,0.128696
-11.8947,0.726714,1.02806,1,3,0,12.1137,0.732424,0.211092
-11.2577,1,1.02806,2,3,0,11.8434,0.765446,0.189991
-10.6146,0.93829,1.02806,1,3,0,11.5286,0.865949,0.118205
-10.7452,0.971532,1.02806,1,1,0,10.7493,0.876741,0.109733
-10.5328,1,1.02806,2,3,0,10.6952,0.830408,0.145001
-10.5155,0.997827,1.02806,1,3,0,10.5483,0.84805,0.131907
-10.6795,0.974557,1.02806,2,3,0,10.722,0.808349,0.160828
-10.5182,1,1.02806,1,3,0,10.6398,0.835285,0.141421
-10.5652,0.990321,1.02806,1,3,0,10.5653,0.82352,0.150007
-10.7579,0.943098,1.02806,1,1,0,10.7589,0.800632,0.166227
-11.0296,0.911779,1.02806,1,1,0,11.0745,0.779712,0.180521
-10.5858,1,1.02806,2,3,0,10.9649,0.862612,0.120792
-10.6335,0.996378,1.02806,2,3,0,10.6422,0.867863,0.116714
-10.5443,1,1.02806,1,1,0,10.6124,0.856208,0.125715
-10.733,0.945438,1.02806,1,3,0,10.8684,0.802951,0.164612
-10.9588,0.927179,1.02806,1,1,0,10.9995,0.784614,0.177216
-10.9588,0.57177,1.02806,1,1,0,11.8907,0.784614,0.177216
-11.2482,0.900145,1.02806,1,1,0,11.3599,0.766008,0.189622
-11.7005,0.835892,1.02806,1,1,0,11.9113,0.741774,0.20523
-11.7005,0.187513,1.02806,1,1,0,13.8248,0.741774,0.20523
