# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1608633694
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./vaccine_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,VE,theta
-10.5583,0.979909,1.05614,2,3,0,10.7414,0.858687,0.123816
-10.6415,0.977116,1.05614,1,1,0,10.6451,0.868631,0.116115
-10.6082,1,1.05614,1,1,0,10.6541,0.865263,0.118738
-10.5199,1,1.05614,1,3,0,10.5832,0.849931,0.130487
-10.5431,0.970377,1.05614,2,3,0,10.6871,0.855962,0.125903
-10.5134,1,1.05614,2,3,0,10.5397,0.837828,0.139542
-10.5689,0.953328,1.05614,2,3,0,10.7123,0.822874,0.150473
-10.5328,0.871367,1.05614,2,3,0,11.139,0.853714,0.127618
-11.6916,0.796619,1.05614,1,3,0,11.8512,0.911542,0.0812687
-10.5101,0.998817,1.05614,2,3,0,11.6099,0.843188,0.135556
-11.0947,0.867254,1.05614,1,3,0,11.2035,0.893939,0.095891
-10.7215,1,1.05614,2,3,0,10.9738,0.804065,0.163834
-10.6655,0.8343,1.05614,2,3,0,11.4347,0.87077,0.114441
-10.5559,1,1.05614,2,3,0,10.6368,0.858286,0.124124
-10.5308,1,1.05614,1,1,0,10.5513,0.853235,0.127982
-10.6091,0.977749,1.05614,1,1,0,10.6092,0.865358,0.118664
-10.5628,1,1.05614,1,1,0,10.6042,0.859394,0.123273
-10.7938,0.750256,1.05614,2,3,0,12.2658,0.797457,0.168429
-10.7938,0.98416,1.05614,1,1,0,10.9184,0.797457,0.168429
-10.5115,1,1.05614,1,3,0,10.7086,0.839338,0.138423
-10.5824,0.950324,1.05614,2,3,0,10.7309,0.82066,0.152068
-10.5421,0.868373,1.05614,2,3,0,11.1622,0.855761,0.126057
-11.5452,0.772938,1.05614,1,3,0,11.6628,0.749643,0.200228
-10.5829,1,1.05614,2,3,0,11.1672,0.820581,0.152125
-10.7245,0.98321,1.05614,2,3,0,10.7272,0.87532,0.110858
-11.0081,0.933269,1.05614,1,1,0,11.0226,0.89047,0.0987176
-11.194,0.986599,1.05614,2,3,0,11.2771,0.897525,0.0929503
-10.778,0.822128,1.05614,2,3,0,12.6234,0.798837,0.167474
-10.7866,0.996613,1.05614,1,1,0,10.8838,0.798083,0.167995
-10.6479,1,1.05614,1,1,0,10.7697,0.811883,0.158332
-10.8593,0.921773,1.05614,1,1,0,10.8914,0.792066,0.17214
-10.8256,1,1.05614,1,1,0,10.9597,0.794784,0.170273
-10.8292,0.999517,1.05614,2,3,0,10.9459,0.794487,0.170478
-11.7768,0.65709,1.05614,1,1,0,11.8674,0.738041,0.207581
-10.8362,1,1.05614,1,1,0,11.4529,0.793914,0.170871
-10.8603,0.990312,1.05614,1,1,0,10.9794,0.791987,0.172194
-11.3686,0.50235,1.05614,2,3,0,13.2802,0.90307,0.0883649
-10.8221,1,1.05614,1,1,0,11.2512,0.881449,0.105986
-11.64,0.830965,1.05614,2,3,0,12.4383,0.910308,0.0823091
-10.7219,0.960306,1.05614,2,3,0,12.0693,0.875133,0.111006
-10.6814,0.958859,1.05614,2,3,0,11.1307,0.872078,0.113414
-11.0591,0.91104,1.05614,1,1,0,11.062,0.892555,0.0970205
-10.5262,1,1.05614,2,3,0,10.9842,0.832333,0.143591
-11.0087,0.846001,1.05614,2,3,0,11.3179,0.890495,0.0986969
-11.1659,0.965776,1.05614,1,1,0,11.2551,0.896547,0.0937536
-10.7966,1,1.05614,1,1,0,11.0969,0.879974,0.107163
-10.5742,0.97274,1.05614,2,3,0,11.0247,0.861077,0.121977
-10.7079,0.964316,1.05614,1,1,0,10.7108,0.874123,0.111804
-11.1583,0.888214,1.05614,2,3,0,12.3944,0.896278,0.0939748
-10.601,0.968956,1.05614,2,3,0,11.4332,0.864451,0.119369
-10.601,0.0253351,1.05614,1,1,0,15.7794,0.864451,0.119369
-11.5475,0.855502,1.05614,1,3,0,11.5942,0.907995,0.0842534
-11.4163,1,1.05614,1,1,0,11.6986,0.90445,0.0872168
-10.5153,1,1.05614,2,3,0,11.31,0.836653,0.140411
-10.5101,0.999898,1.05614,1,3,0,10.5147,0.843148,0.135585
-10.5101,0.684296,1.05614,1,3,0,11.4853,0.843148,0.135585
-10.9078,0.915189,1.05614,2,3,0,11.0534,0.885932,0.102389
-11.6195,0.853399,1.05614,1,3,0,12.2141,0.745829,0.202661
-11.6195,0.130132,1.05614,1,3,0,15.7476,0.745829,0.202661
-10.7156,0.945052,1.05614,1,3,0,11.8184,0.874684,0.111361
-10.961,0.973141,1.05614,2,3,0,10.9665,0.78446,0.17732
-10.694,0.951008,1.05614,1,3,0,11.2395,0.873073,0.112631
-10.5172,1,1.05614,2,3,0,10.6792,0.835693,0.14112
-11.0585,0.895521,1.05614,2,3,0,11.1773,0.89253,0.0970414
-10.5303,1,1.05614,1,3,0,10.9498,0.853088,0.128094
-10.9192,0.920288,1.05614,1,3,0,10.9398,0.886482,0.101946
-11.3009,0.955145,1.05614,2,3,0,11.3027,0.762945,0.191628
-10.6203,1,1.05614,1,1,0,11.0429,0.815284,0.155916
-11.3672,0.731621,1.05614,2,3,0,11.8888,0.903029,0.0883986
-10.5105,0.883396,1.05614,2,3,0,11.7574,0.844152,0.134834
-10.5209,0.755931,1.05614,2,3,0,11.8925,0.850292,0.130214
-10.5104,0.998608,1.05614,2,3,0,10.5288,0.843891,0.135029
-10.5276,0.906888,1.05614,2,3,0,10.9682,0.831883,0.143921
-10.5877,0.991143,1.05614,2,3,0,10.5924,0.862851,0.120608
-10.5133,0.996066,1.05614,1,3,0,10.5872,0.837891,0.139496
-11.5445,0.759026,1.05614,1,3,0,11.5614,0.74968,0.200204
-10.8004,0.907117,1.05614,1,3,0,11.9307,0.880201,0.106983
-11.3294,0.88526,1.05614,1,1,0,11.3357,0.901898,0.0893376
-11.0225,1,1.05614,2,3,0,11.3266,0.891073,0.0982277
-10.6763,1,1.05614,2,3,0,10.9131,0.808694,0.160585
-10.5177,0.58792,1.05614,2,3,0,12.2812,0.849043,0.131158
-11.0213,0.893053,1.05614,1,3,0,11.0756,0.891022,0.0982691
-12.1395,0.794834,1.05614,1,1,0,12.1395,0.920843,0.0733506
-10.8771,1,1.05614,1,3,0,11.8776,0.8844,0.103621
-11.1121,0.947433,1.05614,1,1,0,11.1601,0.894593,0.0953557
-10.5102,0.913632,1.05614,2,3,0,11.4486,0.843515,0.135311
-10.5102,0.755466,1.05614,1,3,0,11.2462,0.843515,0.135311
-10.6582,0.930848,1.05614,2,3,0,10.8751,0.87014,0.114935
-10.5533,1,1.05614,1,1,0,10.6306,0.857847,0.12446
-10.5533,0.825196,1.05614,1,3,0,11.4624,0.857847,0.12446
-10.5873,0.990408,1.05614,1,1,0,10.5946,0.862807,0.120642
-10.5873,0.771763,1.05614,1,3,0,11.9081,0.862807,0.120642
-10.8537,0.929303,1.05614,1,3,0,11.0098,0.792513,0.171834
-10.6213,1,1.05614,1,1,0,10.787,0.815159,0.156005
-10.6213,0.116311,1.05614,1,1,0,13.0127,0.815159,0.156005
-11.107,0.919299,1.05614,2,3,0,11.1308,0.894405,0.0955098
-12.3523,0.780884,1.05614,1,1,0,12.3523,0.924584,0.0701275
-12.4419,0.995252,1.05614,2,3,0,12.7941,0.926056,0.068853
-11.6578,1,1.05614,1,1,0,12.3862,0.910739,0.0819463
-15.111,0.85697,1.05614,1,3,0,15.2514,0.954591,0.0434366
-10.6918,1,1.05614,2,3,0,14.6797,0.872902,0.112766
-10.5981,1,1.05614,2,3,0,10.6772,0.864116,0.119629
-10.5365,1,1.05614,1,1,0,10.5818,0.854578,0.126959
-10.563,0.99237,1.05614,1,1,0,10.567,0.85943,0.123245
-10.6871,0.98753,1.05614,2,3,0,10.7017,0.807543,0.161395
-10.9577,0.961661,1.05614,2,3,0,11.0016,0.784696,0.17716
-10.6751,1,1.05614,1,1,0,10.8853,0.808816,0.160499
-10.6751,0.661572,1.05614,1,1,0,11.277,0.808816,0.160499
-10.8827,0.973367,1.05614,2,3,0,10.925,0.790241,0.173389
-10.6074,0.973162,1.05614,1,3,0,11.0139,0.865165,0.118815
-10.6532,0.959222,1.05614,2,3,0,10.9373,0.869696,0.115282
-11.8033,0.756519,1.05614,1,3,0,12.083,0.736763,0.208383
-14.8899,0.258575,1.05614,2,3,0,15.7189,0.618545,0.276125
-10.8597,1,1.05614,1,3,0,14.3065,0.883502,0.104342
-11.4284,0.942001,1.05614,2,3,0,11.4811,0.755844,0.196242
-10.6566,1,1.05614,1,1,0,11.1362,0.810878,0.159043
-10.7411,0.96848,1.05614,1,1,0,10.7842,0.802189,0.165144
-10.5859,1,1.05614,2,3,0,10.6974,0.820116,0.152459
-10.517,0.997024,1.05614,1,3,0,10.5894,0.848724,0.131399
-10.9162,0.864398,1.05614,2,3,0,11.4184,0.886337,0.102062
-10.7923,1,1.05614,2,3,0,10.9356,0.87972,0.107366
-10.7923,0.867389,1.05614,1,3,0,11.7006,0.87972,0.107366
-10.7164,1,1.05614,2,3,0,10.8139,0.874744,0.111313
-10.51,0.995039,1.05614,2,3,0,10.7378,0.842383,0.136157
-10.5282,0.988023,1.05614,2,3,0,10.5673,0.85254,0.12851
-10.5276,0.83025,1.05614,2,3,0,11.4652,0.831899,0.14391
-10.6055,0.973599,1.05614,1,1,0,10.6063,0.817266,0.154502
-11.0637,0.923296,1.05614,2,3,0,11.075,0.777443,0.182042
-10.6165,0.995457,1.05614,2,3,0,11.2067,0.866149,0.11805
-10.9683,0.805703,1.05614,2,3,0,12.2621,0.783941,0.177671
-10.9683,0.349652,1.05614,1,1,0,12.2281,0.783941,0.177671
-10.9633,0.758535,1.05614,2,3,0,11.9947,0.888521,0.100298
-10.5724,1,1.05614,1,3,0,10.8633,0.86082,0.122176
-10.7925,0.940326,1.05614,1,3,0,10.9221,0.797566,0.168353
-11.1094,0.876942,1.05614,1,1,0,11.1932,0.77449,0.184013
-10.7957,1,1.05614,1,1,0,11.0645,0.7973,0.168538
-10.7212,1,1.05614,1,1,0,10.8354,0.804087,0.163819
-10.7297,0.998912,1.05614,2,3,0,10.8049,0.803266,0.164392
-11.0158,0.891008,1.05614,1,1,0,11.0755,0.780647,0.179893
-10.7113,1,1.05614,1,1,0,10.9454,0.805068,0.163132
-10.5111,1,1.05614,1,3,0,10.6524,0.839738,0.138126
-10.5671,0.985448,1.05614,1,3,0,10.5687,0.823182,0.150251
-10.594,0.996849,1.05614,2,3,0,10.6099,0.818901,0.153331
-10.594,0.696131,1.05614,1,1,0,11.1475,0.818901,0.153331
-10.594,0.761542,1.05614,1,1,0,11.023,0.818901,0.153331
-11.1881,0.793845,1.05614,1,1,0,11.1948,0.769599,0.187257
-10.7126,1,1.05614,1,1,0,11.041,0.804937,0.163224
-10.564,1,1.05614,2,3,0,10.666,0.823733,0.149853
-10.8836,0.946108,1.05614,2,3,0,10.9116,0.884732,0.103354
-10.7262,0.832394,1.05614,2,3,0,12.0901,0.803609,0.164153
-10.7077,1,1.05614,1,1,0,10.7879,0.805422,0.162884
-11.0443,0.873379,1.05614,1,1,0,11.0936,0.778724,0.181184
-10.5956,0.762603,1.05614,2,3,0,11.9609,0.863815,0.119862
-11.2919,0.885556,1.05614,1,3,0,11.312,0.900738,0.0902986
-11.0518,1,1.05614,1,1,0,11.3211,0.892264,0.0972578
-11.8175,0.918,1.05614,2,3,0,11.8684,0.736083,0.208809
-10.8136,1,1.05614,1,1,0,11.457,0.795782,0.169586
-10.9189,0.958112,1.05614,1,1,0,11.0223,0.787514,0.175249
-10.5907,1,1.05614,1,1,0,10.8044,0.819385,0.152984
-10.5907,0.0715813,1.05614,1,1,0,13.434,0.819385,0.152984
-11.1076,0.909721,1.05614,2,3,0,11.1458,0.894425,0.0954934
-11.6142,0.900371,1.05614,1,1,0,11.6618,0.909678,0.0828396
-12.9361,0.851058,1.05614,2,3,0,12.9851,0.688166,0.237709
-10.7775,1,1.05614,1,1,0,12.0136,0.798881,0.167443
-10.9155,0.945907,1.05614,1,1,0,11.002,0.787766,0.175077
-10.8007,0.881495,1.05614,2,3,0,11.4679,0.880217,0.10697
-10.7004,1,1.05614,1,1,0,10.808,0.873559,0.112248
-10.9516,0.939756,1.05614,1,1,0,10.9653,0.887995,0.100723
-10.584,1,1.05614,2,3,0,10.8562,0.820397,0.152257
-13.2145,0.320031,1.05614,1,1,0,13.225,0.677446,0.243887
-13.0246,0.825379,1.05614,2,3,0,14.368,0.684719,0.239706
-10.7785,1,1.05614,2,3,0,12.0591,0.798788,0.167507
-11.614,0.857596,1.05614,2,3,0,11.683,0.746111,0.202481
-10.6003,0.987559,1.05614,1,3,0,11.5617,0.864364,0.119436
-10.7614,0.954028,1.05614,1,3,0,10.9227,0.800316,0.166447
-10.8398,0.969369,1.05614,1,1,0,10.9242,0.793623,0.171072
-10.5116,1,1.05614,1,3,0,10.7662,0.845504,0.133821
-10.9045,0.914037,1.05614,2,3,0,11.0693,0.885773,0.102517
-11.2411,0.9757,1.05614,2,3,0,11.2793,0.899107,0.0916468
-11.7235,0.96939,1.05614,2,3,0,11.7951,0.912284,0.0806427
-10.51,0.923421,1.05614,1,3,0,11.6556,0.841731,0.136643
-10.51,0.870799,1.05614,1,3,0,11.0039,0.841731,0.136643
-10.5251,0.954792,1.05614,2,3,0,10.7234,0.832679,0.143338
-10.5131,1,1.05614,1,1,0,10.5213,0.837994,0.13942
-10.5107,0.874247,1.05614,2,3,0,11.1235,0.840232,0.137758
-10.5109,0.999936,1.05614,1,1,0,10.5111,0.839966,0.137956
-11.213,0.867613,1.05614,2,3,0,11.3889,0.898173,0.0924169
-11.406,0.986938,1.05614,2,3,0,11.5284,0.904156,0.0874617
-10.5192,0.989782,1.05614,2,3,0,11.433,0.849664,0.130688
-10.5781,0.989567,1.05614,2,3,0,10.5965,0.82133,0.151586
-10.7805,0.970784,1.05614,2,3,0,10.7893,0.879003,0.107937
-10.7369,1,1.05614,1,1,0,10.8216,0.876178,0.11018
-11.1055,0.890696,1.05614,2,3,0,11.7233,0.894348,0.0955566
-10.9994,1,1.05614,1,1,0,11.1802,0.890101,0.099017
-10.6998,1,1.05614,1,1,0,10.9352,0.873514,0.112284
-10.5699,1,1.05614,1,1,0,10.6668,0.860459,0.122454
-10.5535,0.980383,1.05614,2,3,0,10.7088,0.857893,0.124425
-12.2892,0.717992,1.05614,1,3,0,12.5583,0.923512,0.0710533
-12.5298,0.962235,1.05614,1,1,0,12.8258,0.927449,0.0676434
-13.2878,0.894776,1.05614,1,1,0,13.4842,0.937718,0.0586301
-10.8508,0.975402,1.05614,2,3,0,13.5616,0.883025,0.104724
-10.65,1,1.05614,1,1,0,10.8094,0.869408,0.115508
-10.9868,0.918623,1.05614,1,1,0,10.9888,0.889559,0.0994569
-10.5179,0.987145,1.05614,2,3,0,11.0581,0.849146,0.13108
-10.9474,0.907395,1.05614,1,3,0,10.9887,0.887802,0.10088
-10.775,0.948394,1.05614,2,3,0,11.5198,0.878663,0.108208
-12.2056,0.723422,1.05614,1,3,0,12.6314,0.718331,0.219767
-10.5883,1,1.05614,1,1,0,11.5421,0.819742,0.152728
-10.5156,1,1.05614,1,3,0,10.5642,0.836484,0.140536
-10.5119,0.97498,1.05614,2,3,0,10.6283,0.838948,0.138712
-10.6433,0.96577,1.05614,1,3,0,10.647,0.812432,0.157943
-10.5288,1,1.05614,1,1,0,10.604,0.831543,0.144171
-10.6477,0.95959,1.05614,1,1,0,10.6481,0.811905,0.158316
-11.8765,0.597115,1.05614,1,1,0,11.8962,0.73328,0.21056
-11.8765,0.024986,1.05614,1,1,0,14.9629,0.73328,0.21056
-12.1111,0.884271,1.05614,1,1,0,12.7194,0.722519,0.21721
-11.081,1,1.05614,2,3,0,11.9493,0.893412,0.0963212
-10.6406,1,1.05614,1,3,0,10.9703,0.868543,0.116184
-10.513,1,1.05614,1,3,0,10.6104,0.846563,0.133026
-10.513,0.550079,1.05614,1,3,0,12.0678,0.846563,0.133026
-10.5141,0.999668,1.05614,1,1,0,10.5148,0.84725,0.132509
-10.5141,0.864696,1.05614,1,3,0,11.0605,0.84725,0.132509
-10.7555,0.936677,1.05614,1,3,0,10.7894,0.800856,0.166072
-10.7269,1,1.05614,1,1,0,10.8196,0.803536,0.164204
-10.5162,0.679228,1.05614,2,3,0,11.9047,0.848388,0.131652
-11.507,0.771729,1.05614,1,3,0,11.5703,0.75164,0.198949
-13.3819,0.358746,1.05614,1,1,0,13.8744,0.671162,0.247463
-12.5434,1,1.05614,1,1,0,13.9208,0.703958,0.22842
-10.7379,1,1.05614,1,1,0,11.7872,0.802491,0.164933
-10.5306,0.992992,1.05614,1,3,0,10.7432,0.853166,0.128034
-10.5111,0.999033,1.05614,1,3,0,10.5307,0.8398,0.13808
-10.5549,0.987579,1.05614,1,3,0,10.5661,0.858116,0.124254
-12.0393,0.689849,1.05614,1,3,0,12.177,0.725751,0.215224
-11.6884,1,1.05614,1,1,0,12.3713,0.742372,0.204852
-10.6229,1,1.05614,1,1,0,11.2641,0.81495,0.156154
-10.5226,1,1.05614,1,1,0,10.5886,0.833546,0.142701
-12.3426,0.699644,1.05614,2,3,0,12.5563,0.924421,0.0702682
-10.8105,0.700404,1.05614,2,3,0,12.9857,0.796043,0.169406
-10.6589,0.963221,1.05614,1,3,0,11.0415,0.870198,0.114889
-10.5463,0.980431,1.05614,2,3,0,10.8097,0.856595,0.125419
-10.5437,1,1.05614,2,3,0,10.5551,0.856089,0.125806
-10.6135,0.978596,1.05614,1,3,0,10.6793,0.816176,0.15528
-11.6468,0.657135,1.05614,1,1,0,11.6564,0.744451,0.203535
-10.9952,1,1.05614,2,3,0,11.4414,0.889921,0.0991631
-10.8943,1,1.05614,1,1,0,11.0483,0.885267,0.102925
-10.5243,0.733425,1.05614,2,3,0,12.9431,0.832951,0.143138
-10.6986,0.966838,1.05614,2,3,0,10.7302,0.873427,0.112352
-10.6682,1,1.05614,1,1,0,10.7283,0.870998,0.114262
-10.7583,0.992358,1.05614,2,3,0,10.7852,0.877604,0.109049
-10.9891,0.945859,1.05614,1,1,0,11.0151,0.889656,0.0993781
-11.6078,0.876373,1.05614,1,1,0,11.6273,0.909519,0.0829735
-11.6407,0.859074,1.05614,1,3,0,13.0642,0.74476,0.20334
-11.0342,1,1.05614,1,1,0,11.5483,0.779405,0.180727
-10.6026,1,1.05614,2,3,0,10.8788,0.81766,0.15422
-10.5106,0.958701,1.05614,2,3,0,10.7626,0.840379,0.137649
-11.2922,0.81159,1.05614,1,3,0,11.3154,0.763447,0.191301
-10.6796,0.969775,1.05614,2,3,0,11.6485,0.871931,0.113529
-15.6216,0.475563,1.05614,2,3,0,16.1395,0.958103,0.0402119
-13.2728,1,1.05614,1,1,0,15.3668,0.93754,0.0587884
-13.0253,1,1.05614,1,1,0,13.6382,0.934468,0.0615016
-10.6346,0.989691,1.05614,2,3,0,13.0173,0.867976,0.116627
-10.9636,0.919678,1.05614,1,1,0,10.9647,0.888533,0.100288
-11.2876,0.931003,1.05614,1,1,0,11.3379,0.900605,0.090409
-10.5121,0.972554,1.05614,1,3,0,11.1919,0.845877,0.133542
-10.5121,0.419721,1.05614,1,3,0,12.714,0.845877,0.133542
-11.1549,0.842996,1.05614,1,3,0,11.1989,0.771636,0.185909
-10.6629,1,1.05614,1,1,0,10.9866,0.81017,0.159543
-10.5315,0.992533,1.05614,1,3,0,10.6836,0.853399,0.127857
-10.536,0.998684,1.05614,1,1,0,10.5416,0.854461,0.127049
-10.5105,0.994692,1.05614,2,3,0,10.5658,0.840603,0.137483
-10.6639,0.959824,1.05614,1,3,0,10.6713,0.810055,0.159625
-11.2232,0.79809,1.05614,1,1,0,11.2512,0.767484,0.188651
-11.1484,1,1.05614,1,1,0,11.4394,0.772036,0.185644
-10.9388,1,1.05614,1,1,0,11.209,0.786055,0.176239
-12.5287,0.697768,1.05614,2,3,0,12.5394,0.927431,0.0676594
-10.71,1,1.05614,1,3,0,12.237,0.874279,0.11168
-11.2183,0.879274,1.05614,1,3,0,11.5595,0.767776,0.188459
-10.5843,1,1.05614,1,1,0,10.9773,0.820353,0.152288
-10.5296,0.945064,1.05614,2,3,0,10.8353,0.85291,0.128229
-10.8338,0.831626,1.05614,2,3,0,11.5618,0.794115,0.170734
-10.8338,0.746989,1.05614,1,1,0,11.3068,0.794115,0.170734
-10.6379,1,1.05614,2,3,0,10.7881,0.813076,0.157486
-11.4263,0.726488,1.05614,1,1,0,11.4436,0.755954,0.196171
-10.6459,0.96789,1.05614,1,3,0,11.5253,0.869034,0.1158
-11.2857,0.901821,1.05614,1,3,0,11.2904,0.900544,0.0904597
-12.6215,0.874881,1.05614,2,3,0,12.8481,0.700744,0.230329
-10.6986,0.987146,1.05614,1,3,0,12.4909,0.873428,0.112352
-10.7841,0.978571,1.05614,1,1,0,10.8188,0.879221,0.107763
-12.9806,0.775871,1.05614,1,3,0,13.1459,0.933886,0.0620143
-11.7353,1,1.05614,1,1,0,12.8042,0.912555,0.0804133
-11.302,1,1.05614,1,1,0,11.7396,0.901054,0.090037
-11.5832,0.981764,1.05614,2,3,0,11.7029,0.908906,0.083489
-13.3591,0.738525,1.05614,1,1,0,13.3592,0.938554,0.057889
-11.2319,1,1.05614,1,3,0,12.9954,0.898805,0.0918958
-11.0809,1,1.05614,1,1,0,11.3047,0.89341,0.096323
-11.856,0.853143,1.05614,1,1,0,11.8724,0.915221,0.0781531
-11.6914,1,1.05614,1,1,0,12.0445,0.911538,0.0812724
-10.6279,1,1.05614,1,3,0,11.4771,0.867313,0.117143
-10.5102,0.994968,1.05614,2,3,0,10.6542,0.843589,0.135256
-10.5254,0.579476,1.05614,2,3,0,12.8339,0.832572,0.143416
-10.9282,0.922446,1.05614,2,3,0,11.0045,0.886909,0.101601
-11.8567,0.93187,1.05614,2,3,0,12.1449,0.734217,0.209975
-10.5152,1,1.05614,1,3,0,11.3772,0.836725,0.140358
-10.5924,0.968106,1.05614,2,3,0,10.6671,0.863431,0.120159
-10.7497,0.910402,1.05614,2,3,0,11.4122,0.877037,0.109499
-10.8518,0.926859,1.05614,2,3,0,11.3583,0.79266,0.171733
-10.62,1,1.05614,2,3,0,10.8079,0.866513,0.117767
-11.0449,0.945332,1.05614,2,3,0,11.2291,0.778685,0.18121
-10.6256,0.968901,1.05614,1,3,0,11.1839,0.867086,0.11732
-10.7472,0.986682,1.05614,2,3,0,10.7482,0.801616,0.165543
-10.7472,0.463047,1.05614,1,1,0,11.7459,0.801616,0.165543
-11.2353,0.816666,1.05614,1,1,0,11.2958,0.766768,0.189123
-11.2306,1,1.05614,1,1,0,11.5232,0.767044,0.188941
-10.562,1,1.05614,1,1,0,10.9767,0.824092,0.149593
-10.5238,1,1.05614,1,1,0,10.5504,0.833121,0.143013
-10.5289,0.789686,1.05614,2,3,0,11.5646,0.852736,0.128361
-10.5125,1,1.05614,1,3,0,10.5239,0.846186,0.133309
-10.5114,0.781453,1.05614,2,3,0,11.7538,0.845282,0.133988
-11.1703,0.839357,1.05614,1,3,0,11.2118,0.770686,0.186538
-10.6661,1,1.05614,2,3,0,11.2451,0.870817,0.114404
-11.4257,0.827994,1.05614,1,3,0,11.7191,0.755989,0.196149
-10.5651,1,1.05614,1,1,0,11.0931,0.823538,0.149994
-10.5247,1,1.05614,2,3,0,10.5528,0.832808,0.143243
-10.7525,0.931483,1.05614,1,3,0,10.8459,0.877225,0.10935
-10.5108,0.958106,1.05614,2,3,0,10.9868,0.844563,0.134526
-10.5157,0.998501,1.05614,1,3,0,10.5182,0.83645,0.140561
-10.8622,0.930147,1.05614,2,3,0,10.949,0.883629,0.10424
-10.5149,0.980827,1.05614,1,3,0,10.8458,0.836871,0.14025
-10.5775,0.987643,1.05614,2,3,0,10.5919,0.861523,0.121634
-10.5102,0.984547,1.05614,2,3,0,10.6794,0.843631,0.135224
-10.51,1,1.05614,1,3,0,10.5102,0.84269,0.135928
-10.51,0.999987,1.05614,2,3,0,10.5101,0.842408,0.136138
-10.51,0.73407,1.05614,1,3,0,11.3064,0.842408,0.136138
-10.5862,0.959902,1.05614,2,3,0,10.7098,0.862659,0.120757
-10.5307,0.69785,1.05614,2,3,0,12.7266,0.853185,0.128019
-10.5796,0.920534,1.05614,2,3,0,10.9617,0.8211,0.151751
-10.581,0.999828,1.05614,2,3,0,10.6045,0.820869,0.151918
-11.0191,0.846729,1.05614,1,1,0,11.0245,0.780419,0.180046
-11.0191,0.140391,1.05614,1,1,0,13.0184,0.780419,0.180046
-10.6171,1,1.05614,2,3,0,11.0825,0.866212,0.118001
-11.7192,0.761713,1.05614,1,3,0,11.9505,0.740854,0.205811
-10.958,1,1.05614,2,3,0,11.5226,0.784673,0.177176
-10.6302,1,1.05614,1,1,0,10.8527,0.814022,0.156814
-10.5407,1,1.05614,2,3,0,10.6166,0.855484,0.126268
-10.6215,0.990892,1.05614,2,3,0,10.6319,0.815128,0.156027
-10.7573,0.950291,1.05614,1,1,0,10.7839,0.800692,0.166186
-11.7962,0.817611,1.05614,2,3,0,11.8563,0.737107,0.208167
-10.9078,0.862434,1.05614,1,3,0,12.3447,0.885931,0.102389
-10.703,1,1.05614,1,1,0,10.8757,0.873753,0.112095
-10.8074,0.974009,1.05614,1,1,0,10.8399,0.880609,0.106657
-10.6043,1,1.05614,1,1,0,10.7571,0.864825,0.119078
-11.0896,0.90514,1.05614,2,3,0,11.5407,0.775757,0.183169
-11.6331,0.778377,1.05614,1,1,0,11.8446,0.745144,0.203096
-11.2928,1,1.05614,1,1,0,11.7826,0.763413,0.191323
-11.2294,1,1.05614,1,1,0,11.5508,0.767118,0.188893
-10.6655,0.993125,1.05614,2,3,0,11.4484,0.870763,0.114447
-11.0964,0.958334,1.05614,2,3,0,11.2077,0.775323,0.183458
-12.2857,0.562285,1.05614,1,1,0,12.5082,0.714845,0.221884
-11.2057,1,1.05614,2,3,0,11.9968,0.897926,0.0926202
-10.7369,1,1.05614,2,3,0,11.0978,0.876184,0.110175
-13.5055,0.670225,1.05614,2,3,0,14.2204,0.940213,0.0564144
-13.5851,0.989745,1.05614,1,1,0,14.1052,0.941083,0.0556386
-11.8325,1,1.05614,2,3,0,13.3085,0.914716,0.0785819
-12.7442,0.85839,1.05614,1,1,0,12.8276,0.930646,0.0648559
-13.0709,0.95361,1.05614,1,1,0,13.4079,0.935054,0.0609857
-12.6091,1,1.05614,1,1,0,13.2827,0.928662,0.0665877
-12.1264,1,1.05614,1,1,0,12.7377,0.9206,0.0735596
-11.5802,1,1.05614,1,1,0,12.1392,0.908829,0.0835533
-10.9202,1,1.05614,1,1,0,11.4459,0.88653,0.101906
-10.7484,1,1.05614,1,1,0,10.9103,0.876956,0.109563
-10.9376,0.954961,1.05614,1,1,0,10.9672,0.88735,0.101245
-10.6376,1,1.05614,1,1,0,10.8634,0.868257,0.116408
-10.6376,0.728733,1.05614,1,3,0,12.3991,0.868257,0.116408
-13.2569,0.545738,1.05614,1,3,0,13.4684,0.675844,0.244802
-11.5432,1,1.05614,2,3,0,12.8705,0.907884,0.0843462
-10.7106,1,1.05614,1,3,0,11.3522,0.874322,0.111647
-10.8939,0.955548,1.05614,1,1,0,10.9167,0.885247,0.102941
-11.033,0.934526,1.05614,1,3,0,11.579,0.779481,0.180676
-11.8694,0.677573,1.05614,1,1,0,12.0542,0.733614,0.210351
-11.522,1,1.05614,1,1,0,12.1222,0.750851,0.199455
